MUNICIPIO,AGROPECUARIA,INDUSTRIA,ADM PUBLICA,SUBTOTAL,TOTAL,IMPOSTOS,PIB,PIB CAPITA
Manduri,10.687,9.126,20.746,25.101,65.659,5.497,  71.156 ,7.998
Marabá Paulista,33.107,13.085,16.165,15.163,77.520,2.294,  79.814 ,17.029
Maracaí,63.093,79.751,33.422,90.101,266.367,30.987,  297.354 ,22.357
Marapoama,14.016,19.057,8.277,14.266,55.615,4.118,  59.733 ,23.090
Mariápolis,12.624,4.047,10.334,8.857,35.863,647,  36.510 ,9.359
Marília,45.411,793.283,595.037,2.108.772,3.542.503,452.556,  3.995.060 ,18.613
Marinópolis,6.236,887,7.254,4.533,18.910,257,  19.167 ,8.982
Martinópolis,51.005,25.480,60.718,91.259,228.462,12.310,  240.772 ,10.029
Matão,35.655,733.758,167.281,660.120,1.596.813,228.627,  1.825.440 ,23.911
Mauá,704,3.043.998,850.453,2.779.207,6.674.362,1.265.514,  7.939.876 ,19.282
Mendonça,18.070,35.984,12.193,27.514,93.760,7.675,  101.435 ,22.318
Meridiano,15.855,8.849,10.885,14.987,50.576,3.565,  54.142 ,13.947
Mesópolis,26.602,1.815,7.382,7.158,42.957,-210,  42.747 ,22.629
Miguelópolis,137.854,181.360,61.362,93.924,474.500,5.212,  479.712 ,23.622
Mineiros do Tietê,16.574,12.096,28.695,33.156,90.521,4.885,  95.406 ,7.974
Mira Estrela,6.805,3.277,9.541,9.851,29.474,1.223,  30.698 ,10.975
Miracatu,73.541,11.718,56.398,89.827,231.484,10.869,  242.353 ,11.624
Mirandópolis,44.566,30.708,55.549,113.421,244.244,18.308,  262.552 ,9.618
Mirante do Paranapanema,28.480,18.991,42.061,40.100,129.632,9.542,  139.174 ,8.207
Mirassol,21.592,211.058,123.662,349.802,706.113,91.456,  797.569 ,14.982
Mirassolândia,14.659,4.642,10.681,9.837,39.820,899,  40.719 ,9.640
Mococa,116.622,183.537,158.462,407.695,866.316,81.939,  948.256 ,14.303
Mogi das Cruzes,136.774,2.473.951,785.360,3.396.007,6.792.092,1.055.936,  7.848.028 ,20.551
Mogi Guaçu,193.024,1.167.475,328.362,1.187.606,2.876.468,428.465,  3.304.934 ,24.310
Mogi Mirim,82.399,844.106,236.549,959.951,2.123.004,416.309,  2.539.313 ,29.536
Mombuca,18.913,2.514,10.650,8.433,40.510,717,  41.226 ,12.712
Monções,23.511,18.655,8.124,12.904,63.194,3.598,  66.792 ,31.431
Mongaguá,4.368,57.168,117.979,196.731,376.245,24.172,  400.417 ,8.872
Monte Alegre do Sul,19.243,22.759,20.088,36.174,98.263,8.155,  106.417 ,15.103
Monte Alto,79.322,224.349,106.010,349.620,759.301,116.010,  875.311 ,18.895
Monte Aprazível,63.068,101.137,51.909,152.120,368.235,35.623,  403.858 ,18.890
Monte Azul Paulista,36.742,17.454,47.209,91.883,193.288,11.315,  204.603 ,10.749
Monte Castelo,22.497,5.220,12.236,17.139,57.092,1.966,  59.058 ,14.532
Monte Mor,30.010,883.430,106.502,344.530,1.364.472,378.554,  1.743.026 ,36.607
Monteiro Lobato,2.399,4.662,12.333,15.125,34.519,2.335,  36.855 ,9.073
Morro Agudo,251.587,147.965,71.390,207.640,678.583,35.225,  713.808 ,24.870
Morungaba,17.455,96.110,31.656,76.450,221.671,40.248,  261.919 ,22.612
Motuca,38.773,6.421,15.383,17.579,78.156,911,  79.068 ,18.591
Murutinga do Sul,18.557,8.961,11.744,15.298,54.560,1.550,  56.110 ,13.514
Nantes,33.803,1.699,8.772,17.286,61.559,456,  62.015 ,23.384
Narandiba,53.408,15.566,13.716,32.154,114.844,4.627,  119.471 ,28.311
Natividade da Serra,6.621,3.788,18.013,13.716,42.138,1.675,  43.813 ,6.533
Nazaré Paulista,22.141,38.009,34.703,65.693,160.547,17.834,  178.381 ,11.004
Neves Paulista,28.612,33.325,20.003,38.736,120.675,5.611,  126.287 ,14.364
Nhandeara,48.072,12.446,24.705,66.479,151.701,5.464,  157.166 ,14.724
Nipoã,21.458,10.101,10.914,20.115,62.589,3.322,  65.910 ,15.859
Nova Aliança,25.806,17.183,14.196,22.369,79.553,5.548,  85.101 ,14.762
Nova Campina,33.657,70.939,23.653,27.849,156.098,10.955,  167.054 ,19.833
Nova Canaã Paulista,11.307,2.319,6.999,4.623,25.248,350,  25.598 ,11.851
Nova Castilho,17.494,902,6.376,5.051,29.823,-37,  29.787 ,26.956
Nova Europa,9.924,37.310,26.148,37.059,110.441,10.725,  121.166 ,13.374
Nova Granada,56.539,15.930,41.842,79.748,194.060,6.673,  200.733 ,10.601
Nova Guataporanga,2.119,748,6.775,4.835,14.477,471,  14.947 ,6.866
Nova Independência,32.023,10.471,9.536,17.492,69.523,2.890,  72.413 ,24.630
Nova Luzitânia,5.980,1.837,9.964,8.191,25.971,668,  26.639 ,7.919
Nova Odessa,11.298,515.972,120.564,467.515,1.115.349,214.034,  1.329.383 ,26.435
Novais,22.871,1.513,11.326,9.585,45.296,277,  45.573 ,10.343
Novo Horizonte,108.430,78.081,90.645,204.008,481.164,24.580,  505.745 ,13.999
Nuporanga,65.675,45.147,21.245,51.274,183.342,11.271,  194.613 ,28.810
Ocauçu,10.345,1.773,12.279,12.761,37.159,1.445,  38.603 ,9.295
Óleo,17.305,1.345,8.193,6.671,33.515,-8,  33.507 ,12.360
Olímpia,60.072,271.802,109.112,443.987,884.972,132.435,  1.017.407 ,20.509
Onda Verde,30.452,35.014,12.034,55.223,132.723,12.497,  145.220 ,37.867
Oriente,14.298,8.552,13.472,18.048,54.370,2.784,  57.154 ,9.422
Orindiúva,30.622,43.512,17.990,37.056,129.180,10.134,  139.314 ,25.243
Orlândia,46.404,219.656,95.933,413.741,775.735,131.962,  907.697 ,23.011
Osasco,305,2.271.513,1.706.686,25.893.589,29.872.093,7.118.718,  36.990.810 ,55.555
Oscar Bressane,9.572,2.994,8.781,10.239,31.586,1.121,  32.707 ,12.922
Osvaldo Cruz,25.892,194.082,67.245,265.041,552.260,58.090,  610.350 ,19.794
Ourinhos,62.572,311.521,252.037,797.030,1.423.160,157.823,  1.580.983 ,15.506
Ouro Verde,21.208,7.527,20.187,20.546,69.468,2.631,  72.099 ,9.315
Ouroeste,14.213,23.274,34.102,42.826,114.414,7.577,  121.992 ,15.005
Pacaembu,34.614,3.940,31.065,44.309,113.927,3.951,  117.878 ,8.955
Palestina,63.110,28.372,28.823,44.160,164.465,6.182,  170.647 ,15.777
Palmares Paulista,15.934,9.987,25.523,26.548,77.992,3.898,  81.890 ,7.678
Palmeira d'Oeste,23.207,7.121,20.501,35.554,86.382,2.991,  89.374 ,9.244
Palmital,76.221,55.159,52.584,146.638,330.602,28.587,  359.190 ,16.985
Panorama,10.918,21.182,32.812,53.155,118.067,9.459,  127.526 ,8.798
Paraguaçu Paulista,133.110,78.554,105.324,240.624,557.611,35.751,  593.363 ,14.110
Paraibuna,9.347,26.579,44.897,68.529,149.352,18.193,  167.544 ,9.645
Paraíso,24.464,31.668,16.178,32.110,104.419,6.855,  111.275 ,19.044
Paranapanema,63.150,14.543,49.592,86.269,213.553,8.865,  222.418 ,12.658
Paranapuã,14.033,3.400,9.628,10.038,37.099,913,  38.012 ,9.993
Parapuã,51.235,24.065,26.405,73.397,175.102,10.208,  185.310 ,16.990
Pardinho,24.782,14.096,16.838,58.289,114.005,8.627,  122.632 ,22.386
Pariquera-Açu,14.159,39.363,43.551,166.565,263.638,19.063,  282.701 ,15.409
Parisi,6.669,3.167,7.646,5.006,22.487,777,  23.265 ,11.472
Patrocínio Paulista,66.209,106.496,29.232,88.899,290.836,28.828,  319.664 ,24.970
Paulicéia,17.714,7.039,15.763,21.325,61.841,2.820,  64.660 ,10.389
Paulínia,4.134,5.788.412,557.528,4.324.022,10.674.096,1.933.569,  12.607.666 ,160.319
Paulistânia,9.367,638,5.901,3.348,19.254,299,  19.554 ,10.942
Paulo de Faria,71.489,6.943,23.567,34.212,136.211,1.026,  137.237 ,15.949
Pederneiras,110.276,401.850,95.170,305.236,912.532,123.017,  1.035.549 ,25.268
Pedra Bela,12.601,2.099,14.795,10.941,40.435,1.321,  41.756 ,7.256
Pedranópolis,11.877,6.495,9.280,7.364,35.017,1.291,  36.308 ,14.084
Pedregulho,70.674,365.647,36.547,61.243,534.112,4.184,  538.295 ,34.411
Pedreira,5.763,230.474,104.070,257.377,597.684,113.283,  710.967 ,17.378
Pedrinhas Paulista,15.876,4.260,9.711,21.737,51.584,1.844,  53.428 ,18.167
Pedro de Toledo,26.273,4.037,24.969,24.129,79.409,1.908,  81.317 ,8.033
Penápolis,81.554,128.747,136.042,409.872,756.216,66.301,  822.517 ,14.153
Pereira Barreto,74.262,21.065,62.987,185.094,343.408,23.880,  367.288 ,14.698
Pereiras,13.694,53.248,19.033,68.488,154.462,12.786,  167.248 ,22.895
Peruíbe,16.662,45.174,153.683,316.990,532.509,41.610,  574.120 ,9.746
Piacatu,24.451,11.047,13.619,17.886,67.003,1.976,  68.979 ,13.270
Piedade,118.943,52.647,105.267,230.156,507.013,41.281,  548.294 ,10.552
Pilar do Sul,52.394,11.150,61.287,85.131,209.962,8.605,  218.567 ,8.348
Pindamonhangaba,22.682,1.340.786,334.256,1.230.890,2.928.615,745.234,  3.673.848 ,25.380
Pindorama,33.488,33.464,35.536,58.597,161.084,10.920,  172.005 ,11.600
Pinhalzinho,36.405,7.781,28.476,43.262,115.923,5.648,  121.571 ,9.426
Piquerobi,14.011,6.212,11.586,9.800,41.609,1.680,  43.289 ,12.218
Piquete,2.276,5.596,33.427,35.400,76.699,4.067,  80.766 ,5.670
Piracaia,21.144,34.955,54.581,94.181,204.861,17.084,  221.945 ,8.895
Piracicaba,174.056,3.634.297,832.763,4.542.341,9.183.457,1.694.916,  10.878.372 ,30.147
Piraju,17.697,27.348,67.881,178.320,291.245,24.380,  315.625 ,11.078
Pirajuí,33.969,23.387,45.666,86.744,189.765,11.586,  201.352 ,8.973
Pirangi,30.451,12.441,25.111,45.818,113.821,6.031,  119.852 ,11.340
Pirapora do Bom Jesus,51,25.686,45.870,271.131,342.738,15.048,  357.786 ,23.213
Pirapozinho,48.234,117.041,57.779,141.416,364.470,35.776,  400.245 ,16.397
Pirassununga,83.229,286.946,159.455,597.488,1.127.118,196.592,  1.323.710 ,19.044
Piratininga,11.966,7.613,26.382,38.005,83.967,4.247,  88.213 ,7.405
Pitangueiras,70.866,169.311,82.450,180.532,503.159,50.232,  553.391 ,15.845
Planalto,36.279,34.801,14.351,25.891,111.322,10.174,  121.496 ,27.905
Platina,24.280,8.450,10.581,11.669,54.980,1.407,  56.388 ,17.878
Poá,838,490.996,265.997,1.502.760,2.260.592,982.141,  3.242.733 ,30.901
Poloni,23.682,7.672,12.623,18.045,62.022,2.641,  64.663 ,12.150
Pompéia,24.335,233.906,53.498,182.226,493.965,113.293,  607.259 ,30.727
Pongaí,14.871,6.364,10.790,13.518,45.543,1.482,  47.025 ,13.409
Pontal,41.936,174.747,89.714,194.899,501.296,49.721,  551.017 ,14.106
Pontalinda,16.597,5.281,11.623,10.026,43.527,1.131,  44.658 ,11.153
Pontes Gestal,29.664,18.507,9.375,15.639,73.184,4.775,  77.959 ,31.047
Populina,27.773,2.508,12.924,13.418,56.624,233,  56.858 ,13.394
Porangaba,22.601,15.617,20.200,23.598,82.016,3.752,  85.768 ,10.517
Porto Feliz,69.349,206.870,118.788,272.543,667.550,79.350,  746.900 ,15.384
Porto Ferreira,27.367,321.175,136.122,355.170,839.833,155.343,  995.176 ,19.508
Potim,1.085,19.438,42.912,33.942,97.377,7.457,  104.834 ,5.593
Potirendaba,46.190,83.262,37.499,87.097,254.048,21.063,  275.110 ,18.098
Pracinha,4.336,700,8.332,3.570,16.938,218,  17.156 ,6.335
Pradópolis,29.579,96.327,48.721,100.393,275.020,27.000,  302.020 ,17.908
Praia Grande,1.176,312.797,683.255,1.578.382,2.575.610,216.388,  2.791.998 ,10.968
Pratânia,56.297,8.713,12.594,15.207,92.811,1.113,  93.924 ,20.665
Presidente Alves,16.765,9.283,11.096,14.168,51.312,2.748,  54.060 ,13.086
Presidente Bernardes,23.487,19.959,36.398,65.740,145.583,9.100,  154.684 ,11.277
Presidente Epitácio,21.858,189.845,91.708,250.628,554.039,58.443,  612.482 ,14.891
Presidente Prudente,33.896,700.886,464.749,2.389.073,3.588.605,449.244,  4.037.848 ,19.622
Presidente Venceslau,23.570,38.106,78.869,233.787,374.332,32.130,  406.462 ,10.722
Promissão,18.553,467.298,86.638,294.593,867.082,109.924,  977.006 ,27.774
Quadra,58.217,3.994,10.314,20.991,93.516,2.369,  95.885 ,30.295
Quatá,52.095,53.707,33.350,68.945,208.098,17.509,  225.607 ,17.854
Queiroz,54.375,52.132,9.057,28.719,144.284,9.448,  153.732 ,56.004
Queluz,3.222,5.683,27.872,41.597,78.373,12.022,  90.395 ,8.142
Quintana,22.513,5.696,13.734,18.895,60.838,2.041,  62.879 ,10.573
Rafard,23.078,69.987,21.468,47.167,161.700,20.296,  181.995 ,21.219
Rancharia,118.260,114.144,69.012,187.581,488.997,35.752,  524.749 ,18.198
Redenção da Serra,8.052,6.411,11.596,11.770,37.829,1.696,  39.525 ,10.158
Regente Feijó,28.599,55.270,42.750,187.553,314.172,47.472,  361.644 ,19.716
Reginópolis,20.057,23.701,17.615,21.145,82.518,3.291,  85.809 ,12.165
Registro,42.689,68.270,114.941,351.261,577.160,51.940,  629.100 ,11.595
Restinga,37.437,15.228,25.098,22.615,100.378,1.885,  102.262 ,15.776
Ribeira,7.353,804,10.007,5.019,23.183,750,  23.933 ,7.068
Ribeirão Bonito,64.802,10.668,27.903,46.802,150.174,4.039,  154.213 ,12.816
Ribeirão Branco,120.055,12.098,43.442,49.579,225.175,781,  225.955 ,12.075
Ribeirão Corrente,30.251,6.259,12.982,13.630,63.121,731,  63.853 ,15.127
Ribeirão do Sul,22.507,7.964,12.530,16.609,59.610,1.489,  61.099 ,13.721
Ribeirão dos Índios,8.173,1.288,7.560,4.196,21.216,229,  21.445 ,9.801
Ribeirão Grande,7.328,106.786,18.804,28.550,161.468,18.123,  179.591 ,24.148
Ribeirão Pires,1.258,381.289,231.221,650.784,1.264.553,173.099,  1.437.652 ,12.800
Ribeirão Preto,84.234,2.207.367,1.452.760,9.779.992,13.524.353,1.940.546,  15.464.899 ,26.048
Rifaina,8.819,5.839,11.368,14.288,40.314,1.932,  42.246 ,12.259
Rincão,21.662,6.214,26.968,30.837,85.680,3.547,  89.227 ,8.552
Rinópolis,24.508,9.247,21.435,34.926,90.116,4.571,  94.686 ,9.498
Rio Claro,43.705,2.043.848,481.514,1.809.345,4.378.412,711.594,  5.090.005 ,27.632
Rio das Pedras,40.559,243.925,75.043,213.519,573.046,109.470,  682.516 ,23.662
Rio Grande da Serra,330,113.771,84.958,104.636,303.696,33.667,  337.363 ,7.784
Riolândia,54.625,15.994,23.291,31.819,125.729,3.180,  128.909 ,12.449
Riversul,9.980,2.214,15.219,8.106,35.519,598,  36.116 ,5.748
Rosana,13.956,576.314,59.688,73.541,723.498,10.328,  733.826 ,36.287
Roseira,2.595,53.121,23.148,53.292,132.156,16.460,  148.616 ,15.669
Rubiácea,37.463,10.021,7.691,12.242,67.417,946,  68.363 ,25.471
Rubinéia,19.746,4.206,10.311,10.361,44.624,687,  45.311 ,16.000
Sabino,32.029,9.485,14.993,21.958,78.465,2.901,  81.367 ,15.702
Sagres,8.080,2.278,7.474,6.586,24.418,564,  24.982 ,10.440
Sales,21.239,2.462,15.173,18.129,57.002,1.388,  58.390 ,10.949
Sales Oliveira,60.250,28.199,21.349,55.606,165.403,14.859,  180.262 ,17.252
Salesópolis,24.853,5.572,39.282,49.077,118.783,5.015,  123.799 ,7.952
Salmourão,25.255,8.211,12.091,13.405,58.963,1.042,  60.005 ,12.569
Saltinho,14.929,24.452,19.200,41.200,99.780,12.506,  112.286 ,16.238
Salto,14.580,838.523,237.686,1.329.516,2.420.304,534.118,  2.954.422 ,28.366
Salto de Pirapora,15.922,437.090,89.151,210.505,752.669,93.105,  845.773 ,21.375
Salto Grande,20.344,27.796,21.168,38.175,107.483,7.130,  114.613 ,13.078
Sandovalina,49.176,131.258,15.186,18.709,214.329,3.025,  217.354 ,59.696
Santa Adélia,76.316,8.780,32.483,73.943,191.521,6.264,  197.785 ,13.862
Santa Albertina,14.732,5.789,15.000,21.280,56.800,2.583,  59.383 ,10.394
Santa Bárbara d'Oeste,30.371,998.036,411.294,1.110.042,2.549.743,421.488,  2.971.231 ,16.602
Santa Branca,10.500,79.075,34.519,54.220,178.314,13.879,  192.194 ,14.046
Santa Clara d'Oeste,12.854,3.831,7.795,6.077,30.558,662,  31.219 ,14.845
Santa Cruz da Conceição,49.810,14.677,12.435,26.760,103.682,4.628,  108.310 ,27.392
Santa Cruz da Esperança,14.859,2.692,6.524,6.502,30.578,318,  30.895 ,15.926
Santa Cruz das Palmeiras,33.288,9.015,70.248,124.971,237.521,15.603,  253.124 ,8.590
Santa Cruz do Rio Pardo,95.566,200.112,90.791,363.344,749.813,72.247,  822.061 ,18.853
Santa Ernestina,14.957,5.859,14.126,17.824,52.765,1.733,  54.497 ,9.756
Santa Fé do Sul,20.347,142.707,82.143,228.731,473.928,46.257,  520.185 ,17.972
Santa Gertrudes,9.780,513.005,60.001,159.967,742.752,117.958,  860.710 ,41.000
Santa Isabel,18.613,174.029,108.623,376.292,677.556,117.950,  795.506 ,15.975
Santa Lúcia,15.534,5.275,20.582,19.300,60.690,1.963,  62.653 ,7.660
Santa Maria da Serra,25.890,4.608,15.334,35.449,81.281,5.933,  87.213 ,16.387
Santa Mercedes,14.530,4.549,8.252,9.132,36.464,991,  37.454 ,13.244
Santa Rita do Passa Quatro,56.682,61.095,70.767,188.807,377.352,41.982,  419.334 ,15.860
Santa Rita d'Oeste,9.683,28.383,8.820,17.675,64.562,5.867,  70.429 ,27.469
Santa Rosa de Viterbo,34.202,165.608,56.262,143.412,399.484,70.273,  469.757 ,19.912
Santa Salete,5.880,610,5.400,2.852,14.742,184,  14.926 ,10.329
Santana da Ponte Pensa,8.666,1.785,6.643,4.974,22.069,443,  22.512 ,13.537
Santana de Parnaíba,29.191,831.200,373.731,2.720.565,3.954.686,500.425,  4.455.112 ,42.486
Santo Anastácio,40.660,29.799,49.587,97.768,217.814,15.096,  232.910 ,11.349
Santo André,329,3.721.794,1.527.989,8.055.321,13.305.432,2.509.480,  15.814.912 ,23.477
Santo Antônio da Alegria,54.215,11.120,15.780,22.649,103.765,1.459,  105.225 ,16.806
Santo Antônio de Posse,48.578,48.169,57.188,138.933,292.868,28.340,  321.208 ,15.783
Santo Antônio do Aracanguá,67.650,45.150,26.428,40.969,180.197,8.632,  188.829 ,25.030
Santo Antônio do Jardim,12.991,3.590,14.587,22.638,53.806,3.225,  57.032 ,9.553
Santo Antônio do Pinhal,4.133,4.123,19.026,23.090,50.372,2.252,  52.624 ,8.118
Santo Expedito,6.929,3.134,8.550,5.966,24.578,576,  25.155 ,9.068
Santópolis do Aguapeí,12.444,4.775,10.961,12.807,40.986,1.398,  42.385 ,10.020
Santos,1.134,1.020.373,1.279.265,8.701.818,11.002.589,1.899.992,  12.902.581 ,30.721
São Bento do Sapucaí,25.508,6.060,24.701,40.949,97.218,3.524,  100.742 ,9.625
São Bernardo do Campo,2.737,12.054.149,1.916.638,13.145.720,27.119.245,7.632.696,  34.751.941 ,45.783
São Caetano do Sul,8,4.792.359,664.018,4.624.434,10.080.819,3.363.736,  13.444.554 ,90.705
São Carlos,154.108,2.222.600,538.508,2.382.390,5.297.607,738.735,  6.036.342 ,27.578
São Francisco,6.066,1.082,8.337,5.091,20.576,577,  21.153 ,7.522
São João da Boa Vista,49.410,430.060,199.784,740.014,1.419.268,183.578,  1.602.846 ,19.294
São João das Duas Pontes,7.986,1.122,8.618,5.287,23.013,336,  23.349 ,9.060
São João de Iracema,11.079,4.264,6.804,5.441,27.589,659,  28.248 ,15.968
São João do Pau d'Alho,4.500,6.475,7.954,6.835,25.764,1.353,  27.117 ,12.858
São Joaquim da Barra,67.913,187.362,98.089,346.955,700.319,79.284,  779.603 ,16.943
São José da Bela Vista,51.697,18.088,18.859,29.788,118.432,2.845,  121.277 ,14.462
São José do Barreiro,4.206,2.550,13.559,8.810,29.125,1.202,  30.327 ,7.415
São José do Rio Pardo,59.226,336.272,123.560,435.186,954.244,107.534,  1.061.778 ,20.524
São José do Rio Preto,35.736,1.148.828,909.832,5.467.939,7.562.334,1.020.138,  8.582.473 ,21.324
São José dos Campos,18.169,10.864.657,1.553.472,8.877.586,21.313.883,3.252.359,  24.566.242 ,39.638
São Lourenço da Serra,408,18.628,41.670,72.451,133.157,15.051,  148.208 ,10.751
São Luís do Paraitinga,12.787,7.729,28.963,29.390,78.869,4.148,  83.017 ,7.951
São Manuel,130.698,140.323,89.001,278.805,638.826,52.472,  691.298 ,18.111
São Miguel Arcanjo,103.986,13.913,65.662,92.481,276.041,9.079,  285.121 ,9.070
São Paulo,13.818,45.880.789,26.013.156,244.712.356,316.620.119,73.196.101,  389.816.220 ,34.904
São Pedro,69.715,32.332,75.272,166.463,343.782,19.334,  363.116 ,11.622
São Pedro do Turvo,36.604,9.654,18.674,24.066,88.998,3.706,  92.704 ,12.910
São Roque,15.964,267.969,162.273,573.485,1.019.691,174.438,  1.194.129 ,15.394
São Sebastião,3.414,151.730,283.512,1.412.225,1.850.881,1.209.927,  3.060.808 ,42.391
São Sebastião da Grama,21.544,13.212,27.641,52.027,114.424,6.856,  121.279 ,9.986
São Simão,71.934,28.871,38.596,83.137,222.538,16.733,  239.271 ,16.742
São Vicente,958,302.795,764.541,1.621.256,2.689.550,241.231,  2.930.781 ,8.891
Sarapuí,20.493,10.648,20.199,25.000,76.340,4.044,  80.384 ,9.028
Sarutaiá,5.518,1.292,10.053,8.090,24.953,452,  25.405 ,6.989
Sebastianópolis do Sul,29.602,31.892,10.339,24.829,96.661,8.259,  104.920 ,35.149
Serra Azul,33.472,20.915,23.273,26.634,104.294,4.087,  108.381 ,9.988
Serra Negra,29.877,45.825,59.128,180.766,315.597,22.591,  338.188 ,12.935
Serrana,15.765,102.518,98.883,187.805,404.971,32.881,  437.851 ,11.468
Sertãozinho,61.488,1.316.377,290.377,1.161.836,2.830.077,429.185,  3.259.262 ,30.107
Sete Barras,54.770,7.223,32.746,33.700,128.439,2.260,  130.699 ,9.975
Severínia,17.526,36.194,38.276,52.118,144.114,11.628,  155.742 ,10.179
Silveiras,9.673,1.384,15.225,9.055,35.338,1.198,  36.536 ,6.334
Socorro,49.063,43.972,74.562,175.847,343.445,25.268,  368.713 ,10.166
Sorocaba,19.263,5.427.558,1.298.834,6.829.347,13.575.002,3.098.229,  16.673.231 ,28.924
Sud Mennucci,39.529,38.143,23.071,39.506,140.249,7.579,  147.828 ,19.988
Sumaré,37.370,3.116.486,578.013,2.808.289,6.540.158,2.316.386,  8.856.544 ,37.475
Suzanápolis,58.741,19.476,11.135,22.478,111.830,4.537,  116.366 ,35.124
Suzano,96.218,2.722.778,595.611,1.755.025,5.169.633,996.591,  6.166.224 ,23.806
Tabapuã,66.646,19.429,28.720,47.493,162.288,3.927,  166.215 ,14.748
Tabatinga,50.585,7.029,36.547,50.482,144.643,3.734,  148.376 ,10.209
Taboão da Serra,58,1.454.424,520.486,1.911.505,3.886.473,724.132,  4.610.605 ,19.255
Taciba,22.513,9.812,18.184,16.111,66.620,2.007,  68.627 ,12.119
Taguaí,14.136,7.331,24.019,32.985,78.471,5.083,  83.554 ,7.997
Taiaçu,14.176,1.499,14.625,16.477,46.777,1.127,  47.904 ,8.162
Taiúva,16.678,6.672,14.896,21.905,60.152,3.021,  63.172 ,11.581
Tambaú,74.822,73.319,55.250,120.388,323.779,28.933,  352.712 ,15.731
Tanabi,87.229,73.267,59.193,119.671,339.360,24.697,  364.057 ,15.236
Tapiraí,22.179,31.572,19.817,23.723,97.292,4.984,  102.275 ,12.623
Tapiratiba,28.015,37.041,28.985,51.912,145.953,9.356,  155.309 ,12.165
Taquaral,11.241,902,8.041,5.846,26.031,374,  26.405 ,9.658
Taquaritinga,92.044,57.184,133.903,343.830,626.961,48.232,  675.193 ,12.525
Taquarituba,32.037,15.966,50.620,110.975,209.598,13.871,  223.469 ,10.046
Taquarivaí,29.150,5.505,15.187,20.864,70.706,2.417,  73.123 ,14.372
Tarabai,10.001,6.089,16.895,18.983,51.967,3.036,  55.003 ,8.449
Tarumã,56.056,137.400,36.409,104.727,334.593,84.517,  419.110 ,33.168
Tatuí,92.735,628.296,251.721,802.916,1.775.669,253.977,  2.029.646 ,19.182
Taubaté,22.723,5.132.021,735.006,3.439.655,9.329.405,2.040.291,  11.369.696 ,41.355
Tejupá,13.129,2.546,13.928,8.774,38.378,617,  38.994 ,7.999
Teodoro Sampaio,49.710,21.414,46.837,82.263,200.224,10.609,  210.833 ,9.922
Terra Roxa,30.694,20.897,22.115,31.474,105.182,4.442,  109.624 ,12.990
Tietê,50.250,272.869,85.977,551.508,960.604,151.602,  1.112.207 ,30.667
Timburi,7.776,1.894,7.454,6.520,23.644,773,  24.417 ,9.166
Torre de Pedra,4.161,750,8.021,3.616,16.548,362,  16.909 ,7.495
Torrinha,18.591,6.657,20.801,38.832,84.880,5.005,  89.885 ,9.680
Trabiju,5.701,2.981,6.131,4.389,19.201,855,  20.056 ,13.126
Tremembé,3.473,92.547,98.834,135.565,330.419,41.632,  372.050 ,9.231
Três Fronteiras,14.747,20.508,14.087,17.813,67.156,3.232,  70.388 ,13.066
Tuiuti,66.714,34.707,14.183,28.025,143.628,3.517,  147.145 ,25.287
Tupã,80.388,148.515,133.186,467.050,829.139,69.937,  899.076 ,14.150
Tupi Paulista,18.551,7.722,33.746,75.395,135.413,8.581,  143.994 ,10.172
Turiúba,17.588,7.725,8.084,8.165,41.563,961,  42.524 ,22.113
Turmalina,11.112,3.559,7.878,6.328,28.877,571,  29.447 ,14.563
Ubarana,29.812,121.954,15.634,17.857,185.257,2.366,  187.623 ,36.256
Ubatuba,7.335,65.206,195.010,449.347,716.897,49.194,  766.091 ,9.866
Ubirajara,13.425,2.343,11.382,9.974,37.123,769,  37.892 ,8.649
Uchoa,35.848,27.838,26.867,38.305,128.857,11.363,  140.220 ,14.892
União Paulista,14.780,7.805,6.611,7.869,37.065,1.020,  38.085 ,24.150
Urânia,24.327,10.316,18.465,31.075,84.183,4.236,  88.419 ,9.978
Uru,13.887,5.159,5.734,5.940,30.720,686,  31.406 ,24.985
Urupês,54.273,13.081,29.833,57.089,154.277,5.358,  159.635 ,12.631
Valentim Gentil,13.100,74.916,22.747,43.618,154.381,15.830,  170.211 ,15.869
Valinhos,20.830,1.174.602,306.732,1.312.835,2.815.000,511.414,  3.326.413 ,31.910
Valparaíso,83.169,100.146,50.118,123.306,356.738,41.051,  397.789 ,18.010
Vargem,4.308,7.083,18.130,18.647,48.167,3.105,  51.272 ,5.961
Vargem Grande do Sul,32.405,42.593,85.059,207.155,367.212,37.238,  404.450 ,10.384
Vargem Grande Paulista,10.034,240.919,113.380,267.679,632.013,101.805,  733.818 ,17.522
Várzea Paulista,1.088,644.632,234.954,474.237,1.354.910,220.599,  1.575.509 ,14.945
Vera Cruz,13.375,7.727,22.549,31.745,75.397,3.259,  78.656 ,7.280
Vinhedo,10.585,1.585.857,179.959,1.233.477,3.009.879,866.901,  3.876.779 ,62.815
Viradouro,32.400,7.936,43.823,69.824,153.984,7.241,  161.224 ,9.402
Vista Alegre do Alto,14.501,50.716,17.548,42.329,125.094,13.562,  138.656 ,20.879
Vitória Brasil,3.283,627,6.277,3.510,13.698,216,  13.913 ,8.066
Votorantim,7.701,495.621,246.540,569.725,1.319.587,491.510,  1.811.097 ,16.844
