MUNICIPIO,AGROPECUARIA,INDUSTRIA,ADM PUBLICA,SUBTOTAL,TOTAL,IMPOSTOS,PIB,PIB CAPITA
Mira Estrela,20.721,4.940,18.492,21.393,65.545,1.916,67.461,23.223
Miracatu,80.014,27.025,81.718,206.167,394.925,33.851,428.776,21.450
Mirandópolis,91.548,93.384,103.590,271.965,560.486,47.193,607.679,21.446
Mirante do Paranapanema,80.546,86.060,71.264,125.210,363.079,25.324,388.404,22.111
Mirassol,42.503,381.879,227.468,908.670,1.560.521,177.522,1.738.043,30.661
Mirassolândia,48.147,12.332,20.402,30.088,110.968,4.916,115.884,25.302
Mococa,154.306,487.705,257.501,1.077.966,1.977.478,228.853,2.206.331,33.125
Mogi das Cruzes,341.253,3.401.381,1.460.490,7.647.858,12.850.982,1.860.599,14.711.581,35.070
Mogi Guaçu,197.938,1.616.559,601.172,2.419.225,4.834.894,767.621,5.602.515,38.598
Mogi Mirim,183.591,1.009.770,416.098,2.115.461,3.724.919,690.904,4.415.823,49.400
Mombuca,25.927,14.626,17.721,30.556,88.831,3.825,92.656,27.967
Monções,7.588,18.957,16.548,29.710,72.803,6.286,79.089,36.514
Mongaguá,7.784,131.054,230.225,589.006,958.068,55.199,1.013.267,19.423
Monte Alegre do Sul,40.090,20.199,32.711,62.776,155.776,9.654,165.430,21.799
Monte Alto,164.574,447.176,177.018,772.607,1.561.375,224.107,1.785.482,37.229
Monte Aprazível,84.579,235.814,91.503,298.328,710.225,48.124,758.349,32.907
Monte Azul Paulista,51.760,49.240,76.524,353.074,530.598,54.008,584.605,31.758
Monte Castelo,36.642,7.841,20.663,34.272,99.418,4.331,103.750,25.892
Monte Mor,35.564,1.450.663,237.641,779.153,2.503.021,468.911,2.971.932,52.732
Monteiro Lobato,3.179,6.883,19.732,29.610,59.404,3.552,62.956,14.426
Morro Agudo,283.031,417.777,137.246,481.518,1.319.571,97.625,1.417.196,45.158
Morungaba,18.820,162.821,51.940,141.666,375.247,71.906,447.153,34.893
Motuca,33.619,9.233,20.431,20.209,83.491,2.251,85.742,18.903
Murutinga do Sul,11.239,2.073,22.809,21.071,57.192,1.870,59.061,13.877
Nantes,32.306,2.646,19.072,46.241,100.264,8.173,108.437,36.572
Narandiba,48.381,67.846,27.024,60.153,203.404,13.921,217.325,46.527
Natividade da Serra,9.457,4.015,30.456,24.822,68.750,2.179,70.930,10.607
Nazaré Paulista,15.136,74.504,72.741,144.456,306.836,43.038,349.874,19.610
Neves Paulista,36.940,46.286,33.675,85.312,202.213,16.909,219.123,25.253
Nhandeara,63.708,48.149,44.977,152.083,308.917,17.496,326.412,30.251
Nipoã,20.923,11.365,21.247,44.890,98.425,6.588,105.013,21.965
Nova Aliança,46.190,46.976,29.741,60.637,183.545,10.617,194.162,30.873
Nova Campina,15.096,116.797,37.600,46.905,216.397,19.570,235.967,25.365
Nova Canaã Paulista,12.216,2.272,12.171,9.441,36.101,867,36.968,18.605
Nova Castilho,17.955,1.321,11.593,8.296,39.164,711,39.875,34.257
Nova Europa,22.857,133.919,46.524,100.684,303.984,24.394,328.378,31.810
Nova Granada,123.632,29.775,74.750,206.819,434.977,23.950,458.927,22.484
Nova Guataporanga,3.918,1.860,12.148,10.695,28.621,1.114,29.735,13.590
Nova Independência,20.717,49.762,22.462,41.364,134.304,12.111,146.415,41.279
Nova Luzitânia,6.419,2.897,18.417,16.590,44.323,1.194,45.517,11.725
Nova Odessa,14.112,833.624,235.228,1.579.278,2.662.242,504.024,3.166.266,56.397
Novais,14.979,2.067,22.823,19.685,59.554,1.812,61.366,11.675
Novo Horizonte,160.970,258.363,158.035,614.592,1.191.960,126.589,1.318.549,34.444
Nuporanga,84.262,244.866,35.233,165.308,529.668,46.808,576.476,80.728
Ocauçu,63.196,10.550,19.683,37.024,130.452,4.640,135.093,32.560
Óleo,52.497,4.089,14.538,15.996,87.121,1.372,88.493,34.567
Olímpia,141.583,466.087,216.369,989.123,1.813.162,177.997,1.991.159,38.420
Onda Verde,32.984,22.863,22.417,68.194,146.459,10.350,156.808,38.005
Oriente,12.990,9.241,23.363,46.275,91.869,8.137,100.006,16.091
Orindiúva,51.233,225.327,34.748,137.148,448.456,45.733,494.190,75.691
Orlândia,60.632,550.583,179.171,774.283,1.564.670,219.304,1.783.973,42.915
Osasco,1.009,3.506.091,2.701.829,55.631.570,61.840.499,16.086.544,77.927.043,115.251
Oscar Bressane,33.078,11.325,14.220,24.594,83.217,3.258,86.476,34.316
Osvaldo Cruz,33.975,222.861,108.886,465.230,830.951,72.542,903.493,28.972
Ourinhos,55.289,522.611,428.167,1.743.753,2.749.821,257.230,3.007.051,27.759
Ouro Verde,29.974,6.919,32.339,41.329,110.561,3.723,114.284,14.059
Ouroeste,41.575,174.556,65.459,153.121,434.712,33.397,468.108,49.878
Pacaembu,29.319,6.256,51.892,102.628,190.094,8.913,199.007,15.186
Palestina,140.022,65.421,47.534,111.986,364.963,18.037,383.000,32.285
Palmares Paulista,13.865,7.504,42.920,53.705,117.994,4.795,122.788,9.904
Palmeira d'Oeste,37.932,12.770,34.773,78.379,163.853,5.485,169.339,18.329
Palmital,103.404,95.272,88.324,329.113,616.113,81.896,698.009,32.490
Panorama,38.660,20.739,60.018,132.628,252.045,13.141,265.186,17.659
Paraguaçu Paulista,166.004,168.031,169.070,620.788,1.123.893,111.416,1.235.308,28.314
Paraibuna,9.688,55.085,73.758,117.924,256.454,18.738,275.192,15.309
Paraíso,35.926,88.597,29.697,80.186,234.406,19.337,253.743,41.132
Paranapanema,131.303,30.406,88.818,294.571,545.097,48.966,594.063,30.782
Paranapuã,41.810,5.517,18.449,30.018,95.793,3.138,98.931,25.544
Parapuã,108.423,52.230,42.066,139.300,342.020,22.300,364.321,34.370
Pardinho,25.417,70.991,30.601,142.049,269.058,25.427,294.485,47.930
Pariquera-Açu,79.917,46.123,68.952,282.750,477.741,35.924,513.665,27.014
Parisi,18.503,2.239,13.962,13.437,48.141,1.385,49.526,24.159
Patrocínio Paulista,180.338,380.266,58.320,270.098,889.022,87.987,977.009,69.632
Paulicéia,35.282,16.280,32.727,59.984,144.274,7.057,151.331,21.900
Paulínia,26.025,17.922.155,976.756,11.419.699,30.344.635,5.195.801,35.540.436,359.303
Paulistânia,9.577,1.652,13.646,9.355,34.230,2.571,36.801,20.745
Paulo de Faria,134.559,14.285,38.985,69.046,256.875,5.732,262.607,30.783
Pederneiras,129.781,636.201,171.356,731.358,1.668.697,264.551,1.933.247,43.558
Pedra Bela,14.884,5.493,23.867,32.281,76.525,3.692,80.217,13.569
Pedranópolis,28.880,3.138,16.855,13.988,62.861,1.366,64.227,26.162
Pedregulho,90.716,605.370,66.286,189.294,951.665,24.007,975.672,60.556
Pedreira,7.999,311.683,178.759,544.633,1.043.074,156.565,1.199.639,26.564
Pedrinhas Paulista,16.892,11.559,17.385,62.552,108.387,9.272,117.659,39.351
Pedro de Toledo,35.696,9.735,43.471,56.472,145.375,7.398,152.773,14.233
Penápolis,72.151,304.430,245.561,890.172,1.512.314,122.873,1.635.187,27.182
Pereira Barreto,100.873,37.225,103.908,427.963,669.969,67.114,737.083,29.161
Pereiras,16.210,78.207,33.135,68.605,196.157,17.830,213.987,26.266
Peruíbe,38.509,175.285,273.509,780.319,1.267.622,63.414,1.331.036,20.717
Piacatu,26.278,6.161,24.613,37.722,94.774,3.064,97.839,17.123
Piedade,308.783,152.900,173.200,513.234,1.148.118,74.667,1.222.785,23.038
Pilar do Sul,92.184,44.521,102.773,349.452,588.931,54.996,643.926,23.253
Pindamonhangaba,27.629,2.407.241,606.474,2.757.720,5.799.064,1.184.765,6.983.829,43.931
Pindorama,38.940,72.276,61.783,149.138,322.138,26.715,348.853,21.877
Pinhalzinho,36.605,21.600,53.299,123.986,235.490,15.858,251.348,17.608
Piquerobi,11.176,5.181,18.518,18.663,53.538,2.513,56.051,15.860
Piquete,2.659,22.371,44.770,76.229,146.028,8.697,154.725,11.249
Piracaia,21.070,77.349,101.969,238.515,438.902,36.514,475.416,18.335
Piracicaba,186.410,6.431.851,1.621.039,10.422.083,18.661.383,5.058.196,23.719.579,61.961
Piraju,54.582,86.131,111.983,404.094,656.791,42.237,699.028,24.468
Pirajuí,81.970,34.514,88.705,220.919,426.107,20.822,446.929,19.290
Pirangi,45.428,64.126,42.463,133.692,285.710,22.462,308.172,28.601
Pirapora do Bom Jesus,168,100.556,76.204,189.999,366.926,34.383,401.310,22.463
Pirapozinho,30.145,371.422,100.823,347.097,849.487,99.531,949.018,35.865
Pirassununga,111.412,492.650,295.685,1.342.410,2.242.157,380.670,2.622.827,36.082
Piratininga,26.853,22.713,50.297,110.208,210.071,12.746,222.817,17.306
Pitangueiras,108.357,205.461,148.850,448.979,911.647,89.612,1.001.260,26.620
Planalto,39.742,95.276,27.618,61.522,224.159,17.153,241.311,48.612
Platina,41.573,8.259,17.529,18.669,86.029,3.636,89.665,26.310
Poá,2.156,633.206,503.105,1.281.794,2.420.261,1.739.197,4.159.458,36.868
Poloni,28.220,41.889,23.308,45.873,139.291,11.886,151.177,27.049
Pompéia,48.759,424.951,92.483,441.618,1.007.811,164.236,1.172.047,56.076
Pongaí,23.022,4.544,18.132,28.409,74.107,2.158,76.266,22.590
Pontal,75.336,441.473,162.993,433.516,1.113.318,106.975,1.220.293,26.036
Pontalinda,36.646,4.565,20.607,28.236,90.055,3.433,93.487,21.393
Pontes Gestal,39.628,54.647,19.103,40.543,153.922,10.321,164.243,65.072
Populina,39.231,4.827,22.314,30.411,96.784,2.458,99.242,24.456
Porangaba,50.226,22.532,34.980,61.904,169.642,9.886,179.528,19.879
Porto Feliz,165.269,465.844,230.330,891.081,1.752.525,294.261,2.046.786,40.230
Porto Ferreira,21.186,642.782,222.656,761.716,1.648.340,324.186,1.972.527,36.966
Potim,1.183,33.625,79.277,73.480,187.566,12.501,200.067,9.854
Potirendaba,75.685,151.738,68.709,205.580,501.712,49.771,551.483,33.842
Pracinha,3.010,1.356,15.924,7.616,27.907,628,28.535,9.863
Pradópolis,43.531,400.288,89.728,290.775,824.322,128.325,952.646,47.812
Praia Grande,3.890,722.622,1.372.878,4.147.741,6.247.131,446.245,6.693.375,22.235
Pratânia,47.216,9.912,22.410,31.034,110.571,5.904,116.475,23.375
Presidente Alves,13.147,4.544,17.986,24.800,60.477,2.351,62.828,15.536
Presidente Bernardes,33.541,15.633,56.519,132.433,238.126,16.067,254.193,18.569
Presidente Epitácio,68.726,130.805,155.165,460.595,815.290,53.633,868.923,20.659
Presidente Prudente,30.950,1.060.760,802.934,5.127.053,7.021.697,762.464,7.784.161,35.824
Presidente Venceslau,31.991,38.988,139.142,465.118,675.239,40.636,715.875,18.840
Promissão,80.154,801.509,159.846,575.655,1.617.163,156.723,1.773.885,46.098
Quadra,36.029,4.998,20.916,33.893,95.837,5.043,100.880,28.250
Quatá,78.857,122.656,55.296,182.414,439.222,38.498,477.720,35.129
Queiroz,115.929,162.909,19.664,78.899,377.401,29.339,406.740,129.700
Queluz,3.190,54.975,51.785,192.232,302.182,31.666,333.848,27.175
Quintana,27.088,58.518,25.063,59.191,169.861,13.616,183.476,28.871
Rafard,22.493,136.940,37.114,96.673,293.220,36.687,329.907,37.269
Rancharia,313.294,238.426,113.158,397.563,1.062.441,67.317,1.129.757,39.203
Redenção da Serra,9.717,4.192,19.002,20.529,53.439,1.700,55.139,14.348
Regente Feijó,60.914,111.238,80.225,340.466,592.844,80.022,672.865,35.040
Reginópolis,58.874,5.961,34.753,45.480,145.069,4.350,149.419,20.635
Registro,128.799,142.124,208.543,1.251.850,1.731.315,216.914,1.948.229,36.018
Restinga,37.960,40.512,33.543,42.041,154.056,11.134,165.190,22.886
Ribeira,10.321,2.890,15.767,15.758,44.735,3.848,48.584,14.885
Ribeirão Bonito,69.074,24.076,50.020,120.236,263.406,10.553,273.959,21.560
Ribeirão Branco,205.711,17.982,62.869,86.534,373.096,7.151,380.247,21.455
Ribeirão Corrente,25.413,7.266,22.347,30.480,85.506,2.428,87.934,19.335
Ribeirão do Sul,35.129,11.711,19.372,64.689,130.900,12.051,142.952,32.652
Ribeirão dos Índios,12.120,1.981,13.636,9.303,37.039,799,37.838,17.575
Ribeirão Grande,15.971,168.396,33.204,60.190,277.762,18.439,296.201,39.583
Ribeirão Pires,1.260,592.076,438.454,1.597.981,2.629.771,350.031,2.979.802,25.383
Ribeirão Preto,119.098,3.520.499,2.781.990,22.680.771,29.102.358,3.567.819,32.670.177,49.351
Rifaina,27.746,15.662,21.611,42.975,107.995,5.963,113.958,32.955
Rincão,60.500,25.253,42.880,73.133,201.766,8.625,210.391,20.102
Rinópolis,87.746,32.848,37.733,93.260,251.587,13.664,265.251,27.133
Rio Claro,70.870,3.040.260,853.759,3.941.891,7.906.780,1.305.692,9.212.472,46.787
Rio das Pedras,38.752,296.937,141.123,689.957,1.166.769,271.450,1.438.219,43.528
Rio Grande da Serra,611,182.817,153.046,249.467,585.941,45.823,631.764,13.141
Riolândia,89.048,15.197,50.410,65.831,220.487,5.928,226.415,20.270
Riversul,14.352,4.493,24.528,22.228,65.601,2.212,67.813,11.658
Rosana,43.659,912.560,102.730,181.465,1.240.415,15.260,1.255.674,67.188
Roseira,3.330,81.629,44.218,124.367,253.543,33.269,286.812,27.741
Rubiácea,28.043,3.248,15.565,14.153,61.010,1.340,62.350,20.790
Rubinéia,28.494,3.922,21.270,26.623,80.309,2.562,82.871,28.035
Sabino,38.613,4.906,27.257,45.437,116.212,4.322,120.535,22.325
Sagres,15.611,2.112,12.828,12.028,42.580,877,43.456,18.375
Sales,42.494,6.390,28.376,60.939,138.199,4.684,142.883,24.263
Sales Oliveira,82.711,71.827,44.704,145.119,344.360,23.862,368.222,32.716
Salesópolis,18.432,10.418,62.429,99.023,190.302,9.800,200.102,12.151
Salmourão,19.755,5.381,21.570,24.355,71.062,1.858,72.919,14.520
Saltinho,14.662,42.994,34.503,107.056,199.216,32.947,232.163,30.340
Salto,11.522,1.528.837,432.950,3.590.352,5.563.661,1.221.276,6.784.937,60.338
Salto de Pirapora,16.310,713.357,165.449,488.121,1.383.236,211.310,1.594.546,37.045
Salto Grande,22.705,64.280,36.297,77.066,200.347,12.709,213.056,23.683
Sandovalina,88.842,224.514,30.176,42.346,385.878,6.571,392.449,96.686
Santa Adélia,83.728,10.972,58.216,154.347,307.263,18.615,325.878,22.116
Santa Albertina,25.439,73.714,28.596,66.593,194.342,14.664,209.006,36.726
Santa Bárbara d'Oeste,24.818,1.541.266,733.331,2.617.833,4.917.248,772.172,5.689.421,30.540
Santa Branca,4.752,59.909,60.466,95.740,220.867,13.451,234.318,16.667
Santa Clara d'Oeste,23.423,7.634,14.902,20.244,66.204,2.407,68.611,33.715
Santa Cruz da Conceição,21.236,12.163,24.882,53.327,111.608,13.641,125.249,29.491
Santa Cruz da Esperança,22.552,3.959,14.369,14.025,54.905,1.129,56.034,27.454
Santa Cruz das Palmeiras,56.524,21.258,113.207,276.132,467.121,34.567,501.688,15.379
Santa Cruz do Rio Pardo,124.685,597.513,182.709,911.508,1.816.414,227.145,2.043.559,44.961
Santa Ernestina,21.042,5.643,23.605,41.563,91.853,3.568,95.422,17.243
Santa Fé do Sul,35.066,182.238,152.583,585.249,955.137,87.691,1.042.828,34.357
Santa Gertrudes,15.265,914.860,121.368,350.348,1.401.840,201.386,1.603.226,64.599
Santa Isabel,49.599,268.358,208.555,655.829,1.182.340,159.755,1.342.095,24.970
Santa Lúcia,42.792,7.185,32.094,43.051,125.122,3.832,128.954,15.218
Santa Maria da Serra,37.307,22.164,23.316,41.900,124.686,5.849,130.535,22.057
Santa Mercedes,21.090,3.483,15.452,18.281,58.306,21.206,79.512,28.246
Santa Rita do Passa Quatro,65.443,80.630,102.622,343.842,592.537,61.879,654.416,24.771
Santa Rita d'Oeste,18.328,2.895,15.816,20.095,57.135,1.964,59.099,24.161
Santa Rosa de Viterbo,35.861,253.294,98.462,282.690,670.306,100.050,770.356,30.696
Santa Salete,11.745,1.694,10.796,8.817,33.053,897,33.951,23.511
Santana da Ponte Pensa,11.859,1.844,11.159,9.033,33.896,803,34.699,22.488
Santana de Parnaíba,77.829,1.679.457,713.607,4.923.368,7.394.261,1.390.554,8.784.815,67.835
Santo Anastácio,34.814,64.204,76.168,226.947,402.133,30.114,432.247,21.393
Santo André,844,5.603.303,2.469.773,16.241.734,24.315.654,3.553.482,27.869.136,40.455
Santo Antônio da Alegria,53.048,7.205,28.102,39.747,128.102,4.768,132.870,20.313
Santo Antônio de Posse,143.514,231.947,97.333,512.696,985.490,145.713,1.131.203,50.923
Santo Antônio do Aracanguá,78.490,21.336,47.177,59.889,206.893,7.276,214.169,26.516
Santo Antônio do Jardim,30.116,12.746,24.655,58.761,126.277,10.462,136.740,23.374
Santo Antônio do Pinhal,7.144,6.635,29.449,60.157,103.385,5.463,108.847,16.542
Santo Expedito,5.173,2.863,14.658,13.418,36.113,1.001,37.114,12.697
Santópolis do Aguapeí,12.626,3.521,18.454,26.343,60.943,2.241,63.184,13.871
Santos,3.713,1.585.147,2.265.703,15.368.453,19.223.016,3.187.283,22.410.299,52.653
São Bento do Sapucaí,28.556,11.357,40.250,106.477,186.641,9.655,196.296,18.693
São Bernardo do Campo,7.203,9.444.510,3.008.065,23.907.137,36.366.916,8.066.224,44.433.140,55.566
São Caetano do Sul,19,2.940.123,1.071.208,6.722.047,10.733.397,2.491.640,13.225.038,87.664
São Carlos,149.460,2.901.653,983.834,5.103.266,9.138.213,1.215.186,10.353.399,43.693
São Francisco,15.871,2.556,15.417,11.826,45.669,807,46.476,17.137
São João da Boa Vista,76.835,594.267,349.097,1.665.864,2.686.063,289.720,2.975.783,34.462
São João das Duas Pontes,13.168,3.513,13.851,10.705,41.237,796,42.033,16.807
São João de Iracema,10.154,1.209,13.224,9.747,34.334,895,35.229,19.230
São João do Pau d'Alho,23.550,2.550,12.582,15.776,54.459,1.326,55.785,27.671
São Joaquim da Barra,80.512,559.027,182.596,727.769,1.549.904,155.387,1.705.291,34.646
São José da Bela Vista,64.474,5.207,36.048,50.634,156.364,4.685,161.049,18.674
São José do Barreiro,6.970,1.903,20.894,16.230,45.995,1.519,47.515,11.677
São José do Rio Pardo,108.905,417.900,207.999,873.808,1.608.612,181.009,1.789.622,33.869
São José do Rio Preto,50.008,1.882.053,1.575.732,11.412.174,14.919.966,1.598.345,16.518.311,37.776
São José dos Campos,16.413,15.416.995,2.589.199,16.531.868,34.554.474,4.841.951,39.396.425,57.300
São Lourenço da Serra,1.346,19.742,58.472,109.868,189.428,17.961,207.388,13.751
São Luís do Paraitinga,16.024,8.932,44.567,91.939,161.462,11.454,172.917,16.451
São Manuel,123.025,202.879,149.285,573.962,1.049.151,92.991,1.142.143,29.135
São Miguel Arcanjo,237.312,46.118,111.430,250.346,645.205,27.844,673.049,21.159
São Paulo,37.649,58.642.823,42.958.614,474.787.043,576.426.128,122.526.061,698.952.189,59.759
São Pedro,71.831,59.369,129.513,426.507,687.220,51.989,739.209,22.075
São Pedro do Turvo,66.573,17.685,31.369,71.567,187.195,13.707,200.901,27.491
São Roque,29.215,456.405,328.527,1.606.867,2.421.014,359.787,2.780.801,32.693
São Sebastião,12.046,353.198,558.119,1.979.047,2.902.411,481.095,3.383.506,40.611
São Sebastião da Grama,77.740,39.173,44.223,149.564,310.700,17.794,328.494,27.466
São Simão,84.368,58.965,69.938,211.772,425.044,38.256,463.300,31.541
São Vicente,3.170,411.460,1.316.031,3.156.444,4.887.105,334.294,5.221.399,14.907
Sarapuí,27.523,20.241,39.882,51.329,138.976,7.507,146.482,14.975
Sarutaiá,22.756,3.478,17.199,20.621,64.053,737,64.790,17.819
Sebastianópolis do Sul,42.637,113.652,20.163,73.173,249.625,23.691,273.316,84.644
Serra Azul,46.924,13.151,49.529,50.078,159.682,4.213,163.895,13.697
Serra Negra,43.323,79.773,112.503,432.370,667.969,51.672,719.641,26.492
Serrana,21.469,120.147,180.681,519.975,842.271,91.685,933.957,21.811
Sertãozinho,92.026,1.744.706,528.909,2.487.650,4.853.291,660.857,5.514.148,46.333
Sete Barras,239.232,24.934,51.984,87.859,404.008,9.613,413.621,32.656
Severínia,22.895,11.397,70.647,115.824,220.763,12.612,233.375,14.017
Silveiras,6.694,3.218,28.785,26.650,65.347,3.362,68.709,11.301
Socorro,62.307,104.843,140.303,452.304,759.757,72.421,832.179,21.773
Sorocaba,33.774,8.228.798,2.565.990,15.282.719,26.111.281,6.003.878,32.115.160,50.382
Sud Mennucci,55.032,13.495,38.103,62.820,169.449,9.163,178.612,23.382
Sumaré,108.211,3.684.924,906.743,5.398.335,10.098.213,3.517.587,13.615.800,50.205
Suzanápolis,33.652,137.997,23.140,69.455,264.243,28.322,292.565,77.194
Suzano,234.421,3.931.766,993.290,4.007.132,9.166.609,1.564.559,10.731.168,37.996
Tabapuã,62.153,17.417,48.540,103.937,232.046,9.775,241.821,20.565
Tabatinga,77.448,24.205,59.510,107.672,268.836,10.624,279.460,17.983
Taboão da Serra,192,1.851.463,933.987,4.397.029,7.182.671,1.259.004,8.441.675,31.021
Taciba,57.480,10.048,34.730,42.526,144.785,5.953,150.738,25.317
Taguaí,27.348,13.841,47.329,109.566,198.084,17.230,215.314,17.091
Taiaçu,24.515,3.410,23.397,39.156,90.478,4.043,94.522,15.764
Taiúva,27.819,8.566,25.203,47.734,109.322,7.077,116.399,18.438
Tambaú,70.471,97.207,83.302,241.178,492.158,42.772,534.930,23.601
Tanabi,128.071,254.146,103.048,357.701,842.966,68.043,911.008,36.679
Tapiraí,46.341,13.881,32.515,43.653,136.391,4.717,141.107,18.210
Tapiratiba,64.611,89.248,50.115,118.151,322.126,21.249,343.375,27.176
Taquaral,9.662,1.637,14.546,10.713,36.557,1.476,38.033,13.886
Taquaritinga,127.787,235.330,219.914,778.037,1.361.069,104.341,1.465.410,26.977
Taquarituba,52.875,68.700,85.512,378.731,585.818,65.273,651.091,28.374
Taquarivaí,64.949,14.070,26.042,81.724,186.786,15.698,202.484,36.418
Tarabai,16.000,11.208,29.436,46.142,102.786,6.895,109.681,15.514
Tarumã,70.860,330.067,63.239,374.962,839.128,106.100,945.228,66.369
Tatuí,116.432,954.267,445.486,1.802.173,3.318.357,453.201,3.771.558,32.431
Taubaté,21.267,5.494.678,1.222.656,6.427.157,13.165.758,3.037.363,16.203.121,54.166
Tejupá,41.752,4.359,21.799,20.667,88.577,942,89.519,19.002
Teodoro Sampaio,86.846,70.478,85.763,209.212,452.299,24.369,476.668,21.547
Terra Roxa,42.938,13.395,36.266,52.743,145.342,4.279,149.621,16.738
Tietê,62.986,538.295,170.187,804.147,1.575.617,197.084,1.772.700,44.500
Timburi,14.999,2.463,15.147,13.954,46.564,974,47.538,18.426
Torre de Pedra,1.752,1.977,12.980,10.727,27.436,933,28.370,12.340
Torrinha,36.444,25.757,34.442,99.156,195.798,14.502,210.300,21.913
Trabiju,11.081,7.952,11.747,11.743,42.524,2.123,44.646,27.009
Tremembé,7.788,160.279,173.529,328.202,669.799,66.115,735.914,16.494
Três Fronteiras,26.896,12.705,24.392,41.391,105.384,4.118,109.502,19.859
Tuiuti,24.498,5.767,25.561,81.372,137.198,10.445,147.643,23.134
Tupã,154.160,239.300,222.751,1.012.907,1.629.118,131.903,1.761.020,27.951
Tupi Paulista,43.655,8.941,58.267,157.906,268.768,12.237,281.005,18.980
Turiúba,16.628,2.204,13.845,12.577,45.254,1.683,46.938,24.434
Turmalina,31.558,2.948,13.006,12.962,60.474,1.313,61.787,33.362
Ubarana,48.698,183.165,29.887,65.057,326.807,15.105,341.912,58.567
Ubatuba,33.055,219.343,366.796,1.245.759,1.864.952,100.607,1.965.559,22.891
Ubirajara,27.071,5.077,22.006,30.918,85.071,3.362,88.434,19.254
Uchoa,68.150,131.395,44.729,114.467,358.741,36.803,395.544,41.091
União Paulista,19.712,2.525,12.994,13.293,48.523,964,49.488,29.145
Urânia,64.490,18.059,32.210,67.841,182.600,7.786,190.386,21.921
Uru,28.719,2.648,10.989,11.485,53.841,949,54.790,45.020
Urupês,101.331,20.864,55.027,182.980,360.201,22.592,382.793,29.358
Valentim Gentil,23.581,105.766,49.234,118.993,297.574,28.170,325.744,26.552
Valinhos,37.345,1.446.420,551.237,2.738.763,4.773.765,977.428,5.751.193,47.780
Valparaíso,152.794,308.441,100.451,308.853,870.539,72.490,943.029,40.003
Vargem,8.582,10.037,36.225,51.359,106.202,7.277,113.480,11.764
Vargem Grande do Sul,51.674,140.833,152.643,525.348,870.497,97.199,967.696,23.681
Vargem Grande Paulista,26.629,364.484,204.822,939.099,1.535.033,250.841,1.785.874,35.831
Várzea Paulista,1.780,869.854,409.111,1.048.454,2.329.199,351.210,2.680.409,22.952
Vera Cruz,15.959,6.385,40.496,65.034,127.874,4.799,132.673,12.535
Vinhedo,9.487,2.601.406,425.112,3.675.394,6.711.400,1.992.761,8.704.161,118.326
Viradouro,43.299,34.783,71.138,172.569,321.789,24.526,346.314,19.186
Vista Alegre do Alto,30.579,158.131,34.994,118.427,342.131,37.623,379.754,49.338
Vitória Brasil,7.395,1.683,11.982,11.574,32.634,1.386,34.020,19.385
Votorantim,1.025,641.868,463.136,1.574.358,2.680.386,315.430,2.995.815,25.701
Votuporanga,47.127,517.405,332.107,1.663.894,2.560.532,230.654,2.791.187,31.091
Zacarias,45.570,8.512,18.688,19.734,92.504,2.357,94.861,37.975
