MUNICIPIO,AGROPECUARIA,INDUSTRIA,ADM PUBLICA,SUBTOTAL,TOTAL,IMPOSTOS,PIB,PIB CAPITA
Mineiros do Tietê,18.778,24.221,47.547,70.106,160.652,11.636,172.288,14.649
Mira Estrela,17.447,5.454,19.671,21.898,64.471,1.954,66.425,23.135
Miracatu,45.202,24.640,80.595,213.221,363.658,28.876,392.534,21.470
Mirandópolis,124.756,83.659,106.339,293.128,607.881,46.101,653.982,21.369
Mirante do Paranapanema,54.809,76.763,70.678,119.540,321.789,24.087,345.876,22.026
Mirassol,37.326,397.530,231.101,954.027,1.619.985,190.238,1.810.223,30.459
Mirassolândia,53.191,12.816,21.506,34.558,122.071,6.503,128.574,25.078
Mococa,139.842,457.399,265.093,1.042.009,1.904.344,216.272,2.120.615,33.101
Mogi das Cruzes,325.450,3.399.422,1.518.293,8.138.040,13.381.206,2.005.294,15.386.499,34.704
Mogi Guaçu,190.606,1.769.676,608.758,2.551.100,5.120.140,753.360,5.873.500,38.321
Mogi Mirim,138.385,1.057.957,437.455,2.245.118,3.878.915,722.656,4.601.571,49.208
Mombuca,21.092,24.557,18.091,30.915,94.656,5.455,100.110,27.908
Monções,4.996,12.808,15.714,21.480,54.999,4.749,59.748,36.463
Mongaguá,3.638,128.923,255.100,596.334,983.995,51.585,1.035.581,19.129
Monte Alegre do Sul,37.957,19.487,36.746,72.837,167.027,11.300,178.328,21.647
Monte Alto,173.412,408.556,184.684,802.857,1.569.509,233.311,1.802.820,37.115
Monte Aprazível,65.169,165.167,95.175,291.252,616.763,42.371,659.134,32.714
Monte Azul Paulista,45.545,34.946,79.046,325.700,485.237,48.797,534.034,31.885
Monte Castelo,30.974,6.458,21.371,37.431,96.234,6.695,102.928,25.931
Monte Mor,55.628,1.760.346,247.436,889.956,2.953.367,532.063,3.485.430,51.755
Monteiro Lobato,3.110,7.850,19.836,31.183,61.979,3.333,65.312,14.315
Morro Agudo,209.187,291.644,141.645,446.200,1.088.676,87.611,1.176.287,44.712
Morungaba,16.456,179.057,54.211,143.894,393.619,62.278,455.896,34.508
Motuca,29.086,8.635,21.082,20.313,79.115,2.476,81.591,18.766
Murutinga do Sul,12.794,1.770,24.680,23.757,63.001,2.308,65.309,13.851
Nantes,26.697,2.375,20.018,59.092,108.182,11.263,119.445,36.146
Narandiba,29.345,56.795,29.257,57.406,172.803,13.138,185.942,45.975
Natividade da Serra,7.857,3.557,31.875,26.964,70.253,2.223,72.476,10.602
Nazaré Paulista,14.696,73.992,75.042,140.582,304.312,37.863,342.175,19.393
Neves Paulista,29.246,38.363,34.342,92.152,194.103,18.311,212.414,25.306
Nhandeara,51.845,49.977,47.350,156.982,306.154,18.243,324.397,30.260
Nipoã,18.840,12.227,21.901,36.057,89.026,4.928,93.953,21.683
Nova Aliança,30.687,40.625,31.080,60.567,162.959,10.333,173.292,30.615
Nova Campina,18.816,11.730,39.520,28.652,98.718,11.437,110.154,25.036
Nova Canaã Paulista,13.264,2.058,12.807,10.416,38.545,987,39.531,18.766
Nova Castilho,15.690,1.288,12.982,9.742,39.702,918,40.620,34.169
Nova Europa,13.793,100.001,48.798,96.248,258.840,21.826,280.666,31.385
Nova Granada,100.632,28.326,75.631,204.525,409.114,25.094,434.208,22.302
Nova Guataporanga,3.301,1.868,12.377,12.473,30.020,1.214,31.234,13.584
Nova Independência,19.968,42.397,24.615,42.866,129.846,11.418,141.264,40.592
Nova Luzitânia,4.996,2.517,18.680,22.417,48.611,1.223,49.834,11.564
Nova Odessa,12.503,996.985,247.191,1.737.865,2.994.543,545.976,3.540.519,55.777
Novais,10.454,1.577,24.057,20.283,56.371,1.874,58.245,11.494
Novo Horizonte,110.225,119.364,165.987,594.449,990.025,104.902,1.094.927,34.244
Nuporanga,65.608,199.744,37.308,171.586,474.246,46.616,520.862,80.256
Ocauçu,45.775,8.683,20.695,36.649,111.803,4.120,115.924,32.568
Óleo,46.497,4.442,14.963,16.179,82.081,1.069,83.151,34.703
Olímpia,108.562,463.796,222.743,1.046.996,1.842.098,191.980,2.034.078,38.251
Onda Verde,24.851,19.344,23.137,85.673,153.005,12.633,165.638,37.703
Oriente,11.383,8.809,24.388,45.099,89.679,9.860,99.538,16.050
Orindiúva,49.412,158.857,36.193,122.765,367.227,36.947,404.173,74.426
Orlândia,43.973,543.250,186.828,829.827,1.603.878,231.120,1.834.997,42.678
Osasco,957,3.408.876,2.720.837,53.613.988,59.744.658,16.864.388,76.609.046,114.979
Oscar Bressane,37.252,9.853,15.194,25.453,87.753,3.058,90.811,34.343
Osvaldo Cruz,30.193,203.495,110.925,426.971,771.583,77.746,849.329,28.949
Ourinhos,45.483,485.131,439.849,1.827.124,2.797.587,271.820,3.069.407,27.577
Ouro Verde,21.544,6.059,36.272,44.464,108.338,3.991,112.329,13.981
Ouroeste,37.267,127.049,68.209,147.509,380.034,41.555,421.589,49.197
Pacaembu,22.914,8.916,53.646,209.237,294.713,9.682,304.395,15.203
Palestina,77.855,54.866,51.454,103.604,287.778,17.440,305.218,32.018
Palmares Paulista,8.793,6.724,44.241,57.376,117.133,5.301,122.434,9.750
Palmeira d'Oeste,51.260,12.331,34.581,83.426,181.598,6.011,187.609,18.400
Palmital,101.117,84.539,90.936,341.674,618.266,67.541,685.807,32.431
Panorama,31.105,20.939,62.725,136.347,251.117,12.901,264.018,17.588
Paraguaçu Paulista,144.197,349.895,175.699,702.053,1.371.844,164.189,1.536.033,28.196
Paraibuna,9.152,52.700,77.160,118.540,257.552,21.263,278.815,15.238
Paraíso,27.742,71.616,31.026,72.552,202.936,18.786,221.722,40.913
Paranapanema,133.694,29.159,91.317,316.810,570.980,52.767,623.747,30.438
Paranapuã,48.034,5.782,19.895,34.053,107.763,3.856,111.619,25.504
Parapuã,90.031,50.975,43.493,144.559,329.058,23.608,352.666,34.471
Pardinho,31.836,64.720,32.865,148.440,277.861,23.950,301.811,47.299
Pariquera-Açu,67.927,30.558,71.227,297.886,467.598,39.786,507.384,26.902
Parisi,30.501,3.512,14.152,17.080,65.245,1.597,66.842,24.136
Patrocínio Paulista,186.058,291.452,60.525,265.076,803.110,80.138,883.249,68.930
Paulicéia,27.025,16.484,35.232,64.761,143.501,7.109,150.610,21.656
Paulínia,22.385,14.312.815,1.081.363,11.633.619,27.050.182,5.640.696,32.690.878,352.182
Paulistânia,12.597,1.683,14.582,10.097,38.959,2.134,41.093,20.768
Paulo de Faria,135.832,14.156,39.471,72.629,262.088,6.800,268.887,30.793
Pederneiras,99.265,647.336,175.915,924.997,1.847.513,346.217,2.193.730,43.177
Pedra Bela,14.361,5.837,25.256,34.573,80.026,3.700,83.726,13.527
Pedranópolis,27.888,3.374,16.405,15.059,62.727,1.659,64.385,26.269
Pedregulho,135.790,419.406,63.715,226.740,845.651,28.486,874.137,60.350
Pedreira,7.313,326.782,184.100,570.621,1.088.816,164.905,1.253.721,26.297
Pedrinhas Paulista,17.572,9.701,18.244,79.074,124.591,12.275,136.866,39.259
Pedro de Toledo,24.712,7.668,45.440,58.660,136.479,7.251,143.730,14.127
Penápolis,67.870,306.967,246.908,918.334,1.540.079,124.097,1.664.177,27.090
Pereira Barreto,72.934,30.595,107.931,470.016,681.476,76.865,758.341,29.118
Pereiras,16.706,68.673,35.087,68.252,188.718,16.337,205.055,25.969
Peruíbe,37.975,268.372,289.222,859.926,1.455.494,66.910,1.522.404,20.512
Piacatu,17.139,6.589,25.848,38.964,88.541,3.240,91.781,16.951
Piedade,296.618,124.699,179.840,528.136,1.129.294,79.369,1.208.663,22.972
Pilar do Sul,87.493,43.224,106.946,378.703,616.366,60.501,676.867,23.107
Pindamonhangaba,25.621,3.097.042,635.907,3.258.635,7.017.206,1.599.736,8.616.942,43.511
Pindorama,31.790,81.090,65.792,160.835,339.507,33.167,372.673,21.737
Pinhalzinho,32.958,30.143,55.781,125.317,244.199,18.300,262.499,17.415
Piquerobi,9.267,4.725,19.406,19.580,52.978,2.627,55.605,15.860
Piquete,2.778,21.859,46.680,81.590,152.907,11.632,164.539,11.279
Piracaia,20.261,71.399,105.070,242.824,439.553,36.502,476.055,18.252
Piracicaba,156.237,7.695.203,1.687.263,11.174.219,20.712.922,5.708.150,26.421.072,61.585
Piraju,53.535,91.177,114.950,435.650,695.312,46.327,741.639,24.466
Pirajuí,95.132,34.030,90.673,230.873,450.709,21.693,472.403,19.265
Pirangi,39.943,58.242,43.885,167.838,309.909,22.878,332.787,28.556
Pirapora do Bom Jesus,160,162.693,82.496,173.979,419.328,38.101,457.429,22.065
Pirapozinho,26.936,345.839,104.688,358.852,836.316,114.627,950.943,35.532
Pirassununga,84.510,585.599,313.220,1.391.627,2.374.956,416.661,2.791.617,35.916
Piratininga,24.534,21.548,52.874,122.734,221.691,13.694,235.385,17.157
Pitangueiras,80.470,162.127,155.151,548.637,946.386,118.151,1.064.537,26.395
Planalto,25.892,43.738,28.392,46.903,144.924,10.935,155.859,47.965
Platina,37.116,9.786,20.577,20.590,88.069,6.299,94.368,26.073
Poá,2.073,667.656,495.847,1.362.450,2.528.026,2.132.346,4.660.371,36.577
Poloni,22.955,30.248,24.854,43.324,121.381,10.623,132.003,26.924
Pompéia,39.806,444.979,97.817,487.818,1.070.420,174.035,1.244.455,55.740
Pongaí,24.455,4.720,17.765,31.174,78.113,3.133,81.246,22.644
Pontal,59.114,357.023,176.331,435.216,1.027.684,138.298,1.165.983,25.604
Pontalinda,27.562,3.685,20.861,22.974,75.081,2.824,77.905,21.204
Pontes Gestal,62.441,28.841,20.862,36.724,148.868,7.205,156.073,65.072
Populina,32.845,4.778,23.734,32.048,93.405,2.801,96.206,24.583
Porangaba,42.714,22.032,36.215,65.261,166.222,10.060,176.282,19.681
Porto Feliz,147.966,631.390,240.870,1.033.960,2.054.187,545.653,2.599.839,40.016
Porto Ferreira,24.808,647.673,235.495,792.521,1.700.497,350.656,2.051.153,36.796
Potim,1.258,39.824,79.485,82.410,202.978,14.441,217.418,9.791
Potirendaba,47.663,145.964,70.590,201.793,466.010,49.149,515.159,33.631
Pracinha,5.375,1.725,16.383,8.558,32.041,748,32.788,9.843
Pradópolis,24.211,358.061,95.649,285.223,763.144,101.883,865.026,47.049
Praia Grande,3.692,748.661,1.484.077,4.337.903,6.574.333,467.485,7.041.818,21.859
Pratânia,54.161,10.513,23.374,35.545,123.593,7.620,131.213,23.110
Presidente Alves,22.508,3.448,18.145,26.560,70.662,2.712,73.374,15.567
Presidente Bernardes,29.601,16.229,59.743,146.060,251.633,18.687,270.320,18.554
Presidente Epitácio,45.864,127.087,157.564,467.048,797.563,54.572,852.135,20.603
Presidente Prudente,27.576,962.650,829.412,5.320.240,7.139.879,854.661,7.994.539,35.618
Presidente Venceslau,22.843,31.629,139.000,481.233,674.705,41.805,716.511,18.839
Promissão,69.619,673.216,163.024,569.956,1.475.816,150.410,1.626.226,45.633
Quadra,38.553,4.238,22.160,29.661,94.612,4.444,99.056,27.898
Quatá,53.595,115.594,57.862,190.914,417.965,42.281,460.246,34.845
Queiroz,94.114,116.181,21.591,69.021,300.908,25.065,325.973,127.785
Queluz,2.738,40.981,53.526,206.742,303.986,32.320,336.307,26.915
Quintana,21.873,51.213,26.119,60.382,159.587,13.394,172.981,28.655
Rafard,17.040,124.311,37.591,104.270,283.212,38.842,322.054,37.097
Rancharia,199.707,278.235,116.294,428.072,1.022.308,82.751,1.105.059,39.190
Redenção da Serra,8.599,2.874,18.908,21.145,51.526,1.657,53.183,14.355
Regente Feijó,51.136,100.772,84.791,378.911,615.610,95.037,710.647,34.867
Reginópolis,51.297,6.026,36.163,46.671,140.156,4.857,145.013,20.661
Registro,132.252,152.299,218.228,1.257.226,1.760.005,206.587,1.966.593,35.990
Restinga,44.642,34.026,34.053,43.862,156.582,9.455,166.037,22.601
Ribeira,11.783,2.530,17.099,14.470,45.882,2.243,48.125,14.917
Ribeirão Bonito,49.888,25.353,50.283,118.239,243.762,12.420,256.182,21.418
Ribeirão Branco,132.967,15.015,63.982,81.272,293.236,6.676,299.912,21.471
Ribeirão Corrente,43.760,7.683,24.448,33.128,109.020,1.232,110.252,19.170
Ribeirão do Sul,35.729,9.860,20.020,72.931,138.540,13.130,151.670,32.705
Ribeirão dos Índios,7.668,2.798,14.065,10.174,34.705,994,35.699,17.615
Ribeirão Grande,15.833,146.236,32.594,55.680,250.343,16.381,266.724,39.530
Ribeirão Pires,1.193,624.802,444.585,1.607.638,2.678.218,364.712,3.042.930,25.270
Ribeirão Preto,89.732,3.839.988,2.931.945,23.834.256,30.695.921,3.631.623,34.327.544,48.821
Rifaina,20.732,19.914,23.646,48.534,112.826,7.488,120.314,32.936
Rincão,37.486,25.233,43.317,79.969,186.006,10.046,196.052,20.083
Rinópolis,64.061,34.964,38.733,100.918,238.676,16.051,254.726,27.186
Rio Claro,64.510,3.188.348,906.416,4.235.051,8.394.325,1.405.531,9.799.856,46.450
Rio das Pedras,30.495,306.739,145.716,636.292,1.119.241,271.933,1.391.175,42.941
Rio Grande da Serra,579,139.187,156.657,232.804,529.227,37.612,566.839,12.986
Riolândia,104.080,15.538,53.204,72.041,244.862,7.207,252.069,20.115
Riversul,14.998,4.382,23.989,23.530,66.899,2.346,69.245,11.734
Rosana,32.503,848.862,104.306,193.806,1.179.476,16.126,1.195.603,67.553
Roseira,3.135,77.487,45.735,135.205,261.563,32.080,293.642,27.475
Rubiácea,26.006,3.382,16.633,15.109,61.130,1.653,62.783,20.550
Rubinéia,22.734,4.039,20.876,27.745,75.394,2.623,78.017,27.931
Sabino,37.713,4.545,26.580,45.204,114.042,4.182,118.225,22.231
Sagres,11.421,2.016,12.943,10.423,36.803,821,37.624,18.390
Sales,35.998,6.642,29.607,65.533,137.779,5.154,142.934,24.046
Sales Oliveira,65.360,60.846,47.535,148.833,322.575,23.473,346.048,32.465
Salesópolis,18.463,9.644,63.947,100.694,192.747,9.805,202.552,12.062
Salmourão,17.037,5.028,21.976,25.736,69.777,1.860,71.638,14.431
Saltinho,14.195,48.350,36.791,109.868,209.204,36.096,245.300,30.069
Salto,9.909,1.760.240,463.413,3.821.413,6.054.975,1.255.899,7.310.874,59.823
Salto de Pirapora,16.333,763.695,172.891,503.817,1.456.736,231.084,1.687.820,36.713
Salto Grande,21.299,66.461,38.363,82.013,208.135,13.925,222.060,23.597
Sandovalina,68.727,233.604,31.587,42.672,376.590,6.393,382.983,95.533
Santa Adélia,63.156,10.269,59.058,156.875,289.358,17.675,307.033,22.038
Santa Albertina,25.437,52.270,29.744,63.101,170.552,12.488,183.040,36.765
Santa Bárbara d'Oeste,20.613,1.621.261,739.986,2.745.652,5.127.512,802.264,5.929.776,30.407
Santa Branca,7.003,60.135,61.516,100.949,229.604,14.853,244.457,16.619
Santa Clara d'Oeste,20.125,4.302,15.763,25.131,65.321,2.831,68.153,33.899
Santa Cruz da Conceição,16.344,11.993,25.403,57.447,111.188,12.475,123.662,29.264
Santa Cruz da Esperança,18.484,3.048,14.897,14.080,50.509,1.125,51.634,27.280
Santa Cruz das Palmeiras,42.721,16.929,117.029,289.924,466.602,33.670,500.273,15.209
Santa Cruz do Rio Pardo,129.677,504.504,194.439,977.555,1.806.175,227.391,2.033.566,44.745
Santa Ernestina,17.341,5.714,23.502,42.381,88.938,3.855,92.793,17.249
Santa Fé do Sul,38.972,183.534,138.838,629.394,990.738,94.042,1.084.780,34.188
Santa Gertrudes,8.363,1.006.549,136.593,381.559,1.533.064,235.940,1.769.004,63.454
Santa Isabel,46.390,303.114,215.157,821.361,1.386.021,190.106,1.576.127,24.766
Santa Lúcia,27.794,8.062,33.172,41.842,110.870,3.965,114.835,15.166
Santa Maria da Serra,29.826,27.142,24.371,45.684,127.024,6.575,133.599,21.785
Santa Mercedes,15.366,2.947,15.943,17.837,52.095,14.359,66.453,28.256
Santa Rita do Passa Quatro,61.753,81.609,105.580,350.154,599.096,64.896,663.992,24.781
Santa Rita d'Oeste,19.221,2.447,16.525,23.014,61.208,2.310,63.517,24.301
Santa Rosa de Viterbo,32.082,195.416,101.523,266.668,595.689,100.230,695.919,30.492
Santa Salete,11.256,1.769,11.633,10.104,34.762,1.212,35.974,23.528
Santana da Ponte Pensa,11.237,1.915,11.822,9.625,34.599,848,35.446,22.650
Santana de Parnaíba,74.821,1.751.065,770.266,4.995.597,7.591.749,1.643.714,9.235.463,66.392
Santo Anastácio,25.525,53.176,77.033,229.517,385.251,27.657,412.908,21.421
Santo André,818,6.168.513,2.626.053,16.397.666,25.193.050,3.801.635,28.994.686,40.358
Santo Antônio da Alegria,41.972,6.813,31.451,44.906,125.141,5.258,130.398,20.218
Santo Antônio de Posse,126.527,218.253,102.320,528.716,975.815,152.580,1.128.395,50.446
Santo Antônio do Aracanguá,66.169,21.062,49.075,63.430,199.736,7.690,207.427,26.327
Santo Antônio do Jardim,36.782,11.148,25.814,67.054,140.798,10.236,151.034,23.406
Santo Antônio do Pinhal,7.173,6.243,31.235,61.320,105.970,4.492,110.462,16.502
Santo Expedito,4.242,3.402,15.261,14.318,37.222,961,38.183,12.628
Santópolis do Aguapeí,12.312,3.810,20.054,31.183,67.359,3.003,70.362,13.757
Santos,3.538,1.649.228,2.366.234,15.485.142,19.504.143,2.972.834,22.476.976,52.527
São Bento do Sapucaí,23.095,10.897,42.555,116.626,193.172,10.228,203.400,18.677
São Bernardo do Campo,6.881,12.026.855,3.132.895,25.895.378,41.062.010,9.506.683,50.568.693,55.281
São Caetano do Sul,19,3.133.206,1.253.495,6.789.233,11.175.953,2.264.776,13.440.728,87.590
São Carlos,120.061,3.047.561,1.032.366,5.493.141,9.693.130,1.479.870,11.173.000,43.350
São Francisco,16.978,2.601,14.894,12.465,46.937,893,47.830,17.214
São João da Boa Vista,65.892,671.082,362.483,1.723.055,2.822.512,306.507,3.129.019,34.331
São João das Duas Pontes,14.127,3.181,14.268,11.899,43.475,905,44.380,16.867
São João de Iracema,7.367,1.104,13.916,10.477,32.864,974,33.838,19.167
São João do Pau d'Alho,16.122,2.197,13.205,13.338,44.862,1.362,46.223,27.823
São Joaquim da Barra,54.135,503.662,191.489,784.220,1.533.506,164.818,1.698.323,34.402
São José da Bela Vista,59.484,5.222,36.587,52.953,154.246,7.814,162.060,18.601
São José do Barreiro,6.491,1.789,21.540,21.079,50.899,2.074,52.974,11.677
São José do Rio Pardo,92.877,400.083,210.003,904.185,1.607.148,212.475,1.819.623,33.792
São José do Rio Preto,45.082,1.884.632,1.636.208,12.264.383,15.830.305,1.712.180,17.542.485,37.474
São José dos Campos,15.263,14.234.345,2.663.904,17.478.527,34.392.039,5.305.462,39.697.501,56.672
São Lourenço da Serra,1.278,20.183,59.492,108.939,189.891,18.792,208.683,13.603
São Luís do Paraitinga,15.472,8.658,46.530,85.593,156.254,8.226,164.480,16.420
São Manuel,184.161,170.731,149.058,606.237,1.110.187,95.159,1.205.346,29.043
São Miguel Arcanjo,238.057,41.286,114.273,259.877,653.492,27.580,681.072,21.117
São Paulo,36.420,58.054.689,44.009.142,485.428.813,587.529.064,127.154.298,714.683.362,59.467
São Pedro,62.249,57.867,137.441,438.399,695.957,56.909,752.866,21.919
São Pedro do Turvo,73.996,14.603,32.593,52.111,173.302,8.700,182.002,27.412
São Roque,28.480,498.903,347.381,1.712.684,2.587.448,384.201,2.971.650,32.394
São Sebastião,11.929,405.718,608.517,2.124.887,3.151.050,630.789,3.781.839,40.009
São Sebastião da Grama,46.538,32.632,46.034,142.165,267.369,18.062,285.431,27.484
São Simão,52.995,63.555,71.814,213.511,401.875,41.328,443.203,31.427
São Vicente,3.008,439.262,1.347.707,3.317.784,5.107.762,342.288,5.450.049,14.800
Sarapuí,21.457,25.286,39.809,50.027,136.580,8.841,145.421,14.811
Sarutaiá,20.219,3.239,18.637,19.369,61.463,64,61.528,17.804
Sebastianópolis do Sul,36.989,98.633,22.042,68.980,226.644,20.506,247.150,84.097
Serra Azul,33.188,11.633,53.532,51.333,149.686,4.533,154.219,13.579
Serra Negra,39.858,71.535,113.196,446.550,671.140,51.302,722.441,26.404
Serrana,16.517,108.168,185.633,520.089,830.407,90.275,920.681,21.544
Sertãozinho,67.704,1.605.099,542.143,2.614.450,4.829.397,666.924,5.496.321,45.907
Sete Barras,192.388,23.602,53.966,89.739,359.695,10.859,370.554,32.687
Severínia,15.462,8.240,72.618,122.284,218.603,13.121,231.724,13.886
Silveiras,6.180,3.491,30.282,29.387,69.340,3.859,73.199,11.225
Socorro,55.504,109.084,146.861,472.036,783.486,77.445,860.930,21.667
Sorocaba,32.656,8.896.519,2.659.736,16.510.322,28.099.233,6.915.956,35.015.188,49.838
Sud Mennucci,45.276,11.495,39.017,61.505,157.293,9.926,167.218,23.305
Sumaré,122.701,4.210.221,974.087,5.733.673,11.040.682,3.398.216,14.438.898,49.486
Suzanápolis,26.257,103.433,24.307,60.678,214.674,36.300,250.973,76.149
Suzano,218.638,3.820.407,1.046.372,4.278.918,9.364.335,1.783.531,11.147.866,37.619
Tabapuã,52.520,17.249,51.131,103.713,224.612,10.521,235.133,20.488
Tabatinga,45.500,23.593,63.105,108.349,240.546,12.606,253.152,17.848
Taboão da Serra,182,1.611.679,1.002.494,4.541.969,7.156.324,1.222.557,8.378.881,30.587
Taciba,58.206,9.484,35.103,47.203,149.996,6.078,156.074,25.178
Taguaí,26.622,18.166,50.498,150.689,245.976,25.377,271.354,16.777
Taiaçu,21.972,2.747,25.063,42.531,92.313,4.675,96.988,15.730
Taiúva,20.583,9.051,25.547,51.247,106.428,7.642,114.071,18.470
Tambaú,71.861,108.646,84.347,253.968,518.822,42.411,561.233,23.553
Tanabi,97.640,281.334,107.090,374.441,860.505,66.769,927.275,36.549
Tapiraí,41.465,15.549,33.721,45.340,136.074,5.450,141.524,18.250
Tapiratiba,55.983,70.951,50.693,126.083,303.710,21.757,325.467,27.194
Taquaral,8.570,1.551,15.019,11.676,36.817,1.710,38.527,13.866
Taquaritinga,127.320,273.116,228.684,824.622,1.453.741,116.835,1.570.577,26.947
Taquarituba,54.890,72.648,89.374,403.378,620.290,68.553,688.843,28.273
Taquarivaí,70.825,13.123,28.408,89.865,202.220,16.433,218.654,36.016
Tarabai,14.503,12.316,31.175,49.567,107.561,7.133,114.694,15.372
Tarumã,53.292,271.439,65.057,298.877,688.665,85.876,774.541,65.513
Tatuí,100.154,1.061.318,456.842,1.911.602,3.529.915,472.111,4.002.026,32.083
Taubaté,19.709,5.918.186,1.254.514,6.792.975,13.985.385,3.281.841,17.267.226,53.678
Tejupá,32.045,5.025,22.441,20.153,79.663,422,80.084,19.018
Teodoro Sampaio,44.397,62.583,87.808,216.769,411.556,25.916,437.472,21.453
Terra Roxa,31.201,14.035,36.931,54.021,136.187,4.608,140.795,16.626
Tietê,51.065,601.185,175.663,786.704,1.614.617,210.893,1.825.510,44.049
Timburi,12.286,2.296,14.796,13.916,43.294,680,43.974,18.483
Torre de Pedra,1.770,1.819,13.637,11.865,29.091,934,30.025,12.297
Torrinha,28.965,23.012,37.681,99.926,189.584,13.737,203.321,21.827
Trabiju,8.013,6.310,12.592,11.759,38.674,1.942,40.616,26.734
Tremembé,6.712,172.355,178.642,334.661,692.370,62.990,755.360,16.330
Três Fronteiras,24.317,9.528,25.314,43.105,102.264,4.644,106.908,19.819
Tuiuti,23.294,4.629,25.868,73.727,127.519,8.662,136.181,22.929
Tupã,102.602,233.098,234.673,1.081.315,1.651.687,143.230,1.794.917,27.975
Tupi Paulista,32.403,9.353,60.309,159.876,261.942,12.033,273.976,18.950
Turiúba,12.877,2.500,13.474,11.733,40.584,1.446,42.030,24.485
Turmalina,24.037,2.678,14.593,13.383,54.690,1.334,56.024,33.653
Ubarana,33.651,172.286,31.257,64.057,301.252,15.037,316.289,57.814
Ubatuba,25.560,252.333,384.987,1.367.132,2.030.012,108.372,2.138.384,22.626
Ubirajara,27.153,5.692,23.823,33.122,89.790,3.683,93.473,19.158
Uchoa,37.070,34.760,46.108,83.044,200.982,22.402,223.384,41.010
União Paulista,16.313,2.171,12.633,13.350,44.467,1.004,45.471,28.906
Urânia,63.306,22.078,32.917,85.442,203.743,11.527,215.270,21.985
Uru,16.081,1.906,11.618,10.739,40.343,1.021,41.364,45.169
Urupês,96.531,24.013,56.556,190.942,368.042,24.437,392.479,29.263
Valentim Gentil,19.347,106.617,49.218,119.792,294.974,29.888,324.862,26.200
Valinhos,44.523,1.515.242,592.668,2.990.544,5.142.978,1.056.589,6.199.567,47.215
Valparaíso,103.397,288.824,106.088,298.404,796.713,76.734,873.448,39.772
Vargem,8.577,10.912,36.464,65.634,121.587,10.276,131.863,11.625
Vargem Grande do Sul,43.099,137.662,160.571,539.659,880.991,93.168,974.158,23.559
Vargem Grande Paulista,25.636,480.297,211.337,1.048.812,1.766.082,316.613,2.082.695,35.157
Várzea Paulista,1.676,911.611,424.101,1.113.963,2.451.350,392.351,2.843.701,22.711
Vera Cruz,14.118,7.767,41.076,73.571,136.532,6.315,142.847,12.559
Vinhedo,11.413,2.777.412,439.355,3.899.783,7.127.963,2.148.721,9.276.684,116.276
Viradouro,32.555,35.168,73.068,180.857,321.647,24.175,345.822,19.083
Vista Alegre do Alto,28.964,120.459,37.241,114.898,301.563,43.955,345.517,48.674
Vitória Brasil,7.765,1.731,12.188,12.659,34.342,1.587,35.929,19.374
Votorantim,1.426,672.301,485.021,1.601.309,2.760.057,333.312,3.093.368,25.466
Votuporanga,44.714,506.074,346.714,1.775.031,2.672.532,256.155,2.928.688,30.865
Zacarias,39.085,8.090,18.952,19.780,85.908,2.610,88.517,37.673
