MUNICIPIO,AGROPECUARIA,INDUSTRIA,ADM PUBLICA,SUBTOTAL,TOTAL,IMPOSTOS,PIB,PIB CAPITA
Mirandópolis,92.996,76.075,98.890,244.659,512.620,41.999,554.620,19.718
Mirante do Paranapanema,64.176,472.202,66.627,118.126,721.130,27.795,748.925,42.963
Mirassol,24.136,509.772,205.403,770.582,1.509.892,168.638,1.678.531,30.006
Mirassolândia,25.619,5.571,18.996,19.311,69.496,2.174,71.670,15.923
Mococa,113.398,302.181,243.952,933.451,1.592.981,180.321,1.773.303,26.663
Mogi das Cruzes,369.375,3.148.005,1.353.027,7.496.385,12.366.792,1.833.908,14.200.700,34.571
Mogi Guaçu,194.066,1.144.281,561.185,2.229.615,4.129.147,721.175,4.850.322,33.902
Mogi Mirim,125.896,1.056.010,381.603,1.914.646,3.478.154,592.953,4.071.108,45.900
Mombuca,18.552,4.527,16.554,18.384,58.017,2.793,60.811,18.422
Monções,15.859,16.601,15.076,19.238,66.773,5.214,71.988,33.328
Mongaguá,5.423,120.910,213.436,477.288,817.057,45.753,862.810,17.051
Monte Alegre do Sul,42.568,35.555,31.708,58.354,168.184,11.535,179.719,24.014
Monte Alto,130.296,372.789,171.049,721.917,1.396.051,203.137,1.599.188,33.551
Monte Aprazível,50.895,145.167,85.827,252.057,533.946,40.126,574.072,25.208
Monte Azul Paulista,18.108,35.601,73.522,272.832,400.063,41.681,441.743,23.809
Monte Castelo,27.651,3.353,19.926,27.735,78.665,3.735,82.401,20.513
Monte Mor,31.472,804.728,227.236,749.563,1.812.999,569.924,2.382.924,43.894
Monteiro Lobato,3.099,4.477,18.517,25.725,51.819,2.420,54.239,12.620
Morro Agudo,169.653,265.024,124.729,418.047,977.453,81.199,1.058.652,34.410
Morungaba,19.126,123.235,48.176,124.381,314.918,64.391,379.309,30.260
Motuca,25.078,4.843,20.176,18.608,68.706,1.927,70.633,15.805
Murutinga do Sul,11.632,1.597,19.845,18.663,51.737,2.237,53.974,12.733
Nantes,26.471,2.292,16.567,39.083,84.413,5.863,90.275,31.172
Narandiba,44.083,20.993,24.698,99.734,189.509,19.797,209.307,45.890
Natividade da Serra,6.410,4.031,28.562,22.381,61.384,2.393,63.777,9.549
Nazaré Paulista,17.507,54.456,64.833,122.693,259.489,37.476,296.965,17.016
Neves Paulista,25.527,31.573,32.658,61.846,151.604,12.212,163.815,18.795
Nhandeara,41.324,35.841,40.129,128.634,245.929,14.430,260.358,24.118
Nipoã,11.699,10.564,19.458,29.687,71.409,3.505,74.913,16.076
Nova Aliança,21.669,6.187,26.001,35.231,89.087,3.702,92.788,15.005
Nova Campina,81.053,63.911,37.173,56.463,238.600,20.837,259.437,28.623
Nova Canaã Paulista,9.623,1.782,11.410,6.926,29.741,642,30.383,15.041
Nova Castilho,12.932,1.071,10.264,6.378,30.644,421,31.065,26.897
Nova Europa,16.245,106.758,43.731,89.795,256.529,23.223,279.752,27.842
Nova Granada,55.371,23.187,69.759,172.009,320.325,20.229,340.554,16.961
Nova Guataporanga,2.088,1.669,10.999,11.456,26.212,961,27.173,12.431
Nova Independência,13.622,36.150,20.534,28.191,98.497,6.454,104.951,30.607
Nova Luzitânia,3.598,2.318,16.871,14.428,37.216,1.194,38.410,10.167
Nova Odessa,12.072,622.160,214.875,1.328.580,2.177.687,426.450,2.604.137,47.425
Novais,7.856,1.410,21.895,13.873,45.034,945,45.978,9.026
Novo Horizonte,93.643,172.767,145.512,541.169,953.091,84.033,1.037.124,27.410
Nuporanga,64.823,149.216,34.793,119.679,368.511,33.426,401.937,56.956
Ocauçu,24.419,6.969,19.332,28.311,79.032,3.257,82.288,19.824
Óleo,48.790,7.191,13.264,13.414,82.659,540,83.199,32.210
Olímpia,79.718,460.470,200.288,836.362,1.576.838,159.726,1.736.564,33.804
Onda Verde,18.113,33.921,21.128,95.237,168.400,15.670,184.069,45.337
Oriente,10.367,14.924,21.831,40.548,87.670,8.901,96.571,15.624
Orindiúva,16.652,157.330,31.149,102.381,307.512,38.228,345.740,54.758
Orlândia,31.591,415.221,169.164,690.983,1.306.959,190.886,1.497.844,36.432
Osasco,747,3.217.638,2.732.482,46.931.359,52.882.226,13.030.758,65.912.985,97.945
Oscar Bressane,26.040,7.209,13.771,18.171,65.190,2.602,67.792,26.859
Osvaldo Cruz,31.586,252.184,105.780,421.363,810.912,79.822,890.735,28.610
Ourinhos,43.343,477.125,405.706,1.577.361,2.503.535,238.118,2.741.653,25.645
Ouro Verde,15.149,6.470,30.576,34.280,86.475,3.046,89.520,11.139
Ouroeste,17.741,127.846,62.927,135.439,343.954,32.860,376.813,41.254
Pacaembu,24.657,8.076,49.758,83.058,165.550,7.770,173.320,13.191
Palestina,60.876,250.271,43.616,94.416,449.179,15.923,465.102,39.854
Palmares Paulista,10.443,6.308,40.057,46.343,103.151,4.536,107.687,8.963
Palmeira d'Oeste,39.520,10.488,33.911,68.670,152.589,4.956,157.545,16.917
Palmital,79.563,70.107,82.653,280.361,512.683,53.822,566.505,26.462
Panorama,28.399,23.717,56.880,114.857,223.853,13.108,236.961,15.907
Paraguaçu Paulista,101.087,128.461,151.185,526.009,906.743,76.272,983.015,22.721
Paraibuna,10.443,46.046,76.664,104.209,237.362,17.109,254.471,14.289
Paraíso,16.059,58.817,27.990,73.769,176.634,16.663,193.297,31.673
Paranapanema,111.559,30.356,83.945,252.453,478.314,39.862,518.175,27.460
Paranapuã,24.784,4.059,16.853,21.784,67.480,1.886,69.365,17.970
Parapuã,94.390,32.228,40.646,109.015,276.280,15.779,292.059,27.393
Pardinho,7.584,39.698,28.801,138.803,214.886,22.804,237.690,39.714
Pariquera-Açu,41.688,56.764,66.409,256.620,421.480,33.132,454.612,24.106
Parisi,9.385,1.090,12.808,8.265,31.549,730,32.280,15.762
Patrocínio Paulista,137.100,258.003,52.498,214.993,662.595,71.434,734.028,53.384
Paulicéia,22.028,357.771,30.094,72.036,481.929,19.237,501.166,74.170
Paulínia,21.974,9.011.003,859.384,10.760.811,20.653.171,4.839.394,25.492.565,268.250
Paulistânia,3.230,1.535,11.067,6.017,21.849,1.543,23.392,13.164
Paulo de Faria,79.315,10.289,36.004,55.635,181.244,3.817,185.061,21.675
Pederneiras,71.344,500.928,164.905,670.694,1.407.871,270.376,1.678.247,38.485
Pedra Bela,14.711,3.420,23.009,25.234,66.374,2.327,68.701,11.686
Pedranópolis,16.653,2.582,14.978,9.936,44.149,963,45.111,18.205
Pedregulho,76.460,392.997,62.196,128.291,659.944,10.519,670.463,41.899
Pedreira,8.050,261.625,175.913,466.177,911.765,152.458,1.064.223,24.045
Pedrinhas Paulista,19.415,6.361,15.798,51.206,92.779,5.581,98.360,33.040
Pedro de Toledo,31.049,7.589,41.484,53.431,133.553,5.919,139.472,13.190
Penápolis,41.668,314.304,227.821,735.277,1.319.070,108.418,1.427.488,23.891
Pereira Barreto,99.544,99.509,102.543,381.450,683.046,61.126,744.173,29.532
Pereiras,14.477,34.381,30.263,48.321,127.442,12.714,140.156,17.596
Peruíbe,19.849,257.952,257.940,706.842,1.242.585,58.048,1.300.632,20.652
Piacatu,12.864,11.240,22.881,30.816,77.801,2.944,80.745,14.421
Piedade,365.600,94.057,164.563,439.947,1.064.166,66.516,1.130.682,21.424
Pilar do Sul,91.036,32.134,96.225,281.264,500.659,39.817,540.476,19.765
Pindamonhangaba,24.095,2.398.136,561.469,2.447.115,5.430.816,1.174.091,6.604.907,42.351
Pindorama,28.933,46.475,59.869,122.704,257.981,19.018,276.999,17.595
Pinhalzinho,40.287,17.893,49.257,105.095,212.532,13.461,225.992,16.184
Piquerobi,13.209,3.422,18.570,16.914,52.116,2.360,54.476,15.419
Piquete,3.313,13.059,45.836,69.702,131.910,7.623,139.533,10.092
Piracaia,21.363,68.218,96.033,216.642,402.256,37.137,439.393,17.102
Piracicaba,124.633,5.515.265,1.505.642,9.420.990,16.566.531,4.728.283,21.294.814,56.308
Piraju,42.503,48.346,105.816,327.370,524.034,32.445,556.479,19.480
Pirajuí,23.998,33.746,80.854,180.831,319.429,17.589,337.018,14.583
Pirangi,25.373,32.437,39.831,102.902,200.543,14.665,215.207,20.030
Pirapora do Bom Jesus,124,43.965,74.692,164.820,283.602,11.153,294.755,17.101
Pirapozinho,45.018,225.676,90.998,287.279,648.971,74.223,723.194,27.846
Pirassununga,58.974,466.785,285.131,1.184.628,1.995.519,328.171,2.323.690,32.264
Piratininga,16.305,18.497,46.696,93.415,174.913,9.695,184.607,14.589
Pitangueiras,61.374,171.167,136.591,456.109,825.241,92.214,917.456,24.810
Planalto,19.895,99.542,23.659,63.316,206.412,21.187,227.599,47.103
Platina,29.110,3.751,17.379,15.553,65.794,491,66.285,19.804
Poá,2.449,546.881,489.983,1.265.592,2.304.905,2.015.802,4.320.707,38.910
Poloni,18.791,24.601,21.949,36.307,101.648,7.444,109.092,19.702
Pompéia,40.062,300.689,86.683,371.455,798.889,145.970,944.859,45.756
Pongaí,13.027,3.793,16.504,21.634,54.958,1.693,56.651,16.696
Pontal,47.362,246.579,152.932,342.644,789.518,71.772,861.290,19.002
Pontalinda,17.033,3.319,18.179,19.155,57.685,2.297,59.983,13.966
Pontes Gestal,21.497,43.767,18.084,31.471,114.819,10.098,124.917,49.570
Populina,24.951,3.836,20.515,22.217,71.520,1.407,72.926,17.787
Porangaba,41.419,30.372,31.138,47.964,150.893,8.535,159.428,18.016
Porto Feliz,134.490,290.076,214.365,632.214,1.271.146,244.628,1.515.774,30.111
Porto Ferreira,12.916,416.851,212.135,668.672,1.310.574,262.662,1.573.237,29.755
Potim,1.166,17.726,74.941,71.529,165.363,13.275,178.638,8.913
Potirendaba,36.558,144.718,64.194,171.012,416.481,42.966,459.447,28.551
Pracinha,4.672,1.303,14.004,5.590,25.569,435,26.004,9.039
Pradópolis,23.386,259.005,82.075,245.171,609.637,64.314,673.950,34.925
Praia Grande,2.881,704.714,1.261.840,3.918.873,5.888.308,455.552,6.343.860,21.806
Pratânia,26.469,6.295,20.198,22.776,75.737,3.465,79.202,16.263
Presidente Alves,21.383,3.301,17.782,24.233,66.699,2.275,68.974,16.989
Presidente Bernardes,30.534,15.195,54.701,117.178,217.608,16.106,233.714,17.101
Presidente Epitácio,61.772,220.840,154.315,469.472,906.400,76.148,982.548,23.486
Presidente Prudente,27.511,1.148.691,733.918,4.462.197,6.372.317,583.183,6.955.500,32.381
Presidente Venceslau,36.145,62.605,138.171,404.513,641.434,38.874,680.308,17.906
Promissão,48.968,1.537.775,148.452,509.919,2.245.114,148.654,2.393.768,63.477
Quadra,36.178,4.840,18.841,30.136,89.996,4.692,94.688,27.194
Quatá,52.250,107.329,50.729,145.360,355.668,37.010,392.678,29.350
Queiroz,69.316,86.903,17.678,172.040,345.936,48.846,394.783,129.692
Queluz,3.070,22.462,49.221,119.022,193.774,18.765,212.539,17.637
Quintana,20.555,29.215,21.744,46.236,117.750,9.337,127.087,20.301
Rafard,15.703,97.291,35.163,77.521,225.678,31.071,256.749,29.276
Rancharia,195.676,234.513,106.946,368.914,906.049,74.886,980.936,34.061
Redenção da Serra,10.179,4.455,17.611,17.490,49.735,1.624,51.359,13.351
Regente Feijó,42.184,77.786,76.767,309.416,506.152,67.373,573.525,30.163
Reginópolis,16.407,8.701,32.899,35.543,93.550,3.758,97.308,13.407
Registro,38.422,133.699,196.062,1.127.069,1.495.252,199.242,1.694.494,31.375
Restinga,24.702,53.231,31.533,34.322,143.787,8.916,152.703,21.688
Ribeira,9.682,2.170,14.111,14.024,39.987,1.839,41.826,12.756
Ribeirão Bonito,34.202,26.198,47.527,90.113,198.040,10.693,208.733,16.643
Ribeirão Branco,201.183,23.098,63.912,78.782,366.976,4.973,371.949,20.957
Ribeirão Corrente,23.076,6.300,21.426,21.853,72.655,853,73.508,16.434
Ribeirão do Sul,27.689,7.792,18.894,58.022,112.397,9.882,122.279,27.860
Ribeirão dos Índios,9.624,2.714,12.970,8.092,33.400,614,34.014,15.747
Ribeirão Grande,13.765,73.052,32.157,43.602,162.575,17.527,180.101,24.123
Ribeirão Pires,1.757,698.798,424.638,1.433.253,2.558.446,309.731,2.868.177,24.650
Ribeirão Preto,78.528,3.408.420,2.588.746,18.766.047,24.841.742,2.893.332,27.735.074,42.810
Rifaina,29.566,5.576,19.965,32.957,88.063,3.733,91.796,26.608
Rincão,29.384,15.128,40.792,63.367,148.670,7.669,156.339,14.966
Rinópolis,78.822,19.353,34.991,79.502,212.667,9.861,222.528,22.677
Rio Claro,41.063,2.773.589,809.446,3.546.078,7.170.176,1.266.221,8.436.397,43.467
Rio das Pedras,24.682,238.329,128.664,473.625,865.300,183.949,1.049.249,32.632
Rio Grande da Serra,599,156.381,144.351,186.657,487.988,47.184,535.172,11.399
Riolândia,52.676,12.549,43.852,52.583,161.660,5.084,166.744,15.157
Riversul,12.769,3.139,23.974,14.118,54.000,870,54.870,9.311
Rosana,32.118,1.409.794,94.821,158.303,1.695.037,14.308,1.709.345,90.470
Roseira,3.435,79.927,41.008,109.380,233.750,24.943,258.693,25.507
Rubiácea,17.291,3.223,14.519,12.822,47.854,940,48.794,16.653
Rubinéia,17.300,3.791,18.913,16.912,56.916,1.686,58.602,19.973
Sabino,27.058,5.189,25.340,35.010,92.598,3.215,95.813,17.896
Sagres,12.150,2.224,12.741,9.783,36.897,865,37.762,15.960
Sales,27.417,5.457,25.760,41.727,100.360,3.924,104.285,18.030
Sales Oliveira,50.334,54.396,43.259,116.062,264.051,20.586,284.637,25.682
Salesópolis,24.286,8.447,57.400,92.944,183.076,9.033,192.109,11.840
Salmourão,15.914,3.770,20.021,19.252,58.957,1.398,60.355,12.168
Saltinho,11.504,24.740,31.702,93.861,161.808,24.773,186.580,24.821
Salto,10.514,1.567.945,402.328,3.003.388,4.984.175,894.741,5.878.916,53.183
Salto de Pirapora,13.426,407.788,154.416,427.841,1.003.471,205.232,1.208.703,28.593
Salto Grande,23.493,50.908,35.111,70.128,179.640,10.349,189.989,21.275
Sandovalina,54.335,304.798,27.906,43.500,430.539,7.302,437.841,110.566
Santa Adélia,60.992,12.764,55.153,138.866,267.775,13.160,280.936,19.201
Santa Albertina,17.436,48.818,26.005,55.941,148.201,12.876,161.077,28.239
Santa Bárbara d'Oeste,19.627,1.273.821,689.600,2.320.565,4.303.613,739.293,5.042.906,27.306
Santa Branca,6.831,82.696,54.472,91.124,235.123,17.031,252.154,18.038
Santa Clara d'Oeste,11.914,2.704,13.964,13.476,42.058,1.288,43.345,21.113
Santa Cruz da Conceição,18.872,21.281,21.317,51.594,113.064,10.668,123.732,29.601
Santa Cruz da Esperança,12.660,2.142,12.636,9.511,36.948,830,37.777,18.720
Santa Cruz das Palmeiras,33.251,18.074,104.805,236.447,392.577,26.618,419.195,13.139
Santa Cruz do Rio Pardo,76.183,438.097,162.011,811.540,1.487.831,188.485,1.676.316,37.236
Santa Ernestina,14.085,4.593,22.617,35.383,76.677,3.688,80.365,14.504
Santa Fé do Sul,28.341,162.157,140.930,516.888,848.316,79.223,927.540,30.860
Santa Gertrudes,8.913,461.774,108.451,491.387,1.070.526,239.419,1.309.944,54.711
Santa Isabel,52.788,248.107,194.199,793.300,1.288.394,176.704,1.465.098,27.709
Santa Lúcia,24.583,4.417,31.382,30.892,91.274,2.542,93.816,11.149
Santa Maria da Serra,22.550,16.918,24.022,39.100,102.590,7.618,110.209,19.087
Santa Mercedes,13.917,2.810,14.495,15.977,47.198,2.098,49.296,17.506
Santa Rita do Passa Quatro,50.634,69.752,103.717,316.251,540.353,54.110,594.463,22.482
Santa Rita d'Oeste,14.992,1.849,14.075,17.186,48.102,1.696,49.798,20.120
Santa Rosa de Viterbo,20.791,170.363,92.494,287.879,571.527,112.850,684.378,27.636
Santa Salete,6.243,1.364,9.202,5.642,22.451,540,22.990,15.888
Santana da Ponte Pensa,7.351,1.494,10.078,6.968,25.891,442,26.333,16.815
Santana de Parnaíba,92.208,1.653.322,663.552,4.237.385,6.646.466,1.374.769,8.021.234,64.661
Santo Anastácio,44.486,39.154,75.496,196.360,355.497,25.034,380.531,18.785
Santo André,966,4.129.062,2.458.214,15.169.325,21.757.567,3.629.374,25.386.941,37.028
Santo Antônio da Alegria,29.354,22.285,25.486,39.043,116.167,6.784,122.952,18.983
Santo Antônio de Posse,126.431,101.494,91.964,387.062,706.950,89.511,796.461,36.535
Santo Antônio do Aracanguá,69.484,115.127,45.222,55.995,285.828,9.157,294.985,37.049
Santo Antônio do Jardim,36.765,12.640,24.382,47.642,121.429,7.483,128.911,21.976
Santo Antônio do Pinhal,7.835,6.363,28.695,45.118,88.012,3.556,91.568,13.982
Santo Expedito,4.155,2.624,13.819,9.731,30.328,663,30.992,10.720
Santópolis do Aguapeí,7.225,3.867,18.459,24.828,54.380,2.452,56.832,12.680
Santos,2.777,1.818.272,2.211.859,13.393.638,17.426.546,2.623.225,20.049.770,47.334
São Bento do Sapucaí,29.835,11.003,39.760,85.002,165.600,7.231,172.832,16.490
São Bernardo do Campo,7.507,8.798.456,2.877.390,21.766.596,33.449.949,8.563.825,42.013.775,53.084
São Caetano do Sul,23,2.908.290,1.068.825,6.515.595,10.492.732,2.933.574,13.426.306,89.149
São Carlos,119.783,3.142.409,907.238,4.537.863,8.707.293,1.241.514,9.948.806,42.653
São Francisco,11.535,2.277,13.694,10.647,38.153,907,39.060,14.281
São João da Boa Vista,60.453,491.153,326.635,1.501.980,2.380.222,279.961,2.660.183,31.042
São João das Duas Pontes,7.964,2.598,12.591,9.001,32.153,707,32.861,13.056
São João de Iracema,9.736,1.091,11.410,7.384,29.622,661,30.283,16.639
São João do Pau d'Alho,13.909,1.323,12.401,11.260,38.892,834,39.726,19.502
São Joaquim da Barra,46.819,390.515,165.871,627.707,1.230.912,139.251,1.370.163,28.233
São José da Bela Vista,32.636,3.934,32.661,41.313,110.545,4.475,115.019,13.445
São José do Barreiro,6.537,2.025,20.010,14.823,43.396,1.477,44.873,11.031
São José do Rio Pardo,99.882,358.279,206.429,810.902,1.475.492,174.734,1.650.226,31.376
São José do Rio Preto,40.320,1.834.374,1.474.306,10.228.616,13.577.616,1.469.369,15.046.985,34.968
São José dos Campos,13.943,10.899.692,2.534.714,15.362.387,28.810.737,5.078.885,33.889.622,50.389
São Lourenço da Serra,997,23.114,54.894,102.853,181.858,21.672,203.530,13.790
São Luís do Paraitinga,20.257,7.765,41.582,64.977,134.581,7.603,142.184,13.576
São Manuel,81.635,175.495,139.751,519.767,916.648,86.168,1.002.815,25.742
São Miguel Arcanjo,208.793,32.196,105.242,208.423,554.655,21.527,576.182,18.187
São Paulo,40.990,66.082.752,41.258.576,432.441.078,539.823.395,113.823.596,653.646.991,56.437
São Pedro,51.365,55.612,118.300,335.960,561.236,44.069,605.306,18.335
São Pedro do Turvo,37.708,39.368,30.224,41.563,148.864,5.910,154.774,21.295
São Roque,33.861,388.720,311.444,1.349.503,2.083.529,313.234,2.396.763,28.700
São Sebastião,8.487,355.301,486.191,1.928.399,2.778.378,631.642,3.410.021,42.171
São Sebastião da Grama,54.750,31.618,40.206,147.338,273.912,16.227,290.139,24.227
São Simão,54.631,67.215,65.703,192.056,379.604,36.064,415.668,28.498
São Vicente,2.347,414.435,1.321.417,2.959.553,4.697.752,323.001,5.020.753,14.543
Sarapuí,24.602,14.883,35.700,47.912,123.098,9.330,132.428,13.839
Sarutaiá,14.619,5.071,15.738,17.642,53.071,399,53.470,14.734
Sebastianópolis do Sul,27.878,598.559,19.543,74.044,720.024,27.891,747.915,234.751
Serra Azul,22.528,12.210,46.381,40.998,122.117,3.853,125.970,10.710
Serra Negra,38.780,91.306,102.403,358.798,591.288,39.726,631.014,23.387
Serrana,14.218,102.794,163.315,451.556,731.883,76.717,808.599,19.355
Sertãozinho,54.894,1.580.932,482.706,2.172.789,4.291.321,572.857,4.864.178,41.634
Sete Barras,102.993,13.127,51.266,67.557,234.942,7.471,242.414,19.098
Severínia,9.361,331.605,62.615,116.196,519.777,22.795,542.572,33.209
Silveiras,6.629,2.964,28.269,19.704,57.566,2.702,60.268,10.048
Socorro,56.910,79.233,129.714,373.173,639.030,52.568,691.598,18.272
Sorocaba,44.440,8.169.971,2.428.238,14.176.875,24.819.525,5.964.007,30.783.531,49.353
Sud Mennucci,21.588,59.848,37.644,101.637,220.717,19.803,240.520,31.689
Sumaré,116.805,3.305.531,930.170,4.670.341,9.022.847,3.235.323,12.258.170,46.524
Suzanápolis,17.983,184.905,20.445,32.508,255.840,8.809,264.650,71.760
Suzano,261.927,2.501.386,931.025,3.680.293,7.374.631,1.659.698,9.034.329,32.632
Tabapuã,47.145,36.915,45.679,92.729,222.469,11.075,233.544,20.012
Tabatinga,32.511,14.926,54.783,85.527,187.746,8.756,196.503,12.837
Taboão da Serra,142,1.975.557,876.472,3.843.858,6.696.030,1.201.013,7.897.042,29.848
Taciba,36.035,7.189,33.204,33.324,109.751,3.546,113.298,19.245
Taguaí,25.146,18.036,42.267,81.140,166.589,11.813,178.402,14.697
Taiaçu,14.933,2.693,22.209,28.157,67.991,2.601,70.592,11.828
Taiúva,13.144,3.185,23.641,41.257,81.226,5.090,86.316,13.589
Tambaú,48.208,67.652,81.488,209.718,407.067,42.085,449.151,19.896
Tanabi,76.931,584.219,97.509,279.935,1.038.594,57.540,1.096.135,44.448
Tapiraí,56.659,15.176,31.489,39.652,142.976,3.964,146.940,18.882
Tapiratiba,51.959,58.154,46.276,97.986,254.375,16.771,271.146,21.431
Taquaral,-2.299,1.154,12.880,12.834,24.569,2.045,26.614,9.745
Taquaritinga,78.210,175.436,200.962,657.387,1.111.996,92.431,1.204.427,22.221
Taquarituba,49.144,56.447,78.529,299.485,483.606,43.739,527.345,23.145
Taquarivaí,67.653,8.230,25.549,63.890,165.323,9.879,175.202,32.206
Tarabai,11.125,8.124,27.703,36.056,83.007,4.757,87.764,12.646
Tarumã,52.895,475.160,62.081,316.391,906.526,99.460,1.005.987,72.488
Tatuí,101.137,798.889,420.417,1.667.426,2.987.869,485.452,3.473.321,30.518
Taubaté,18.201,4.581.162,1.187.395,5.676.136,11.462.894,2.846.130,14.309.023,48.706
Tejupá,37.607,2.782,20.695,16.405,77.489,-680,76.810,16.270
Teodoro Sampaio,75.074,552.354,86.137,220.332,933.898,38.315,972.213,44.333
Terra Roxa,21.686,9.371,33.029,43.063,107.149,3.440,110.589,12.538
Tietê,48.456,485.084,160.888,796.274,1.490.702,196.597,1.687.299,43.230
Timburi,13.478,2.550,13.921,14.617,44.566,853,45.419,17.503
Torre de Pedra,1.747,1.527,11.750,6.848,21.872,518,22.391,9.795
Torrinha,25.959,18.496,32.923,85.661,163.039,12.383,175.421,18.427
Trabiju,6.899,4.131,10.480,9.118,30.627,1.484,32.111,19.809
Tremembé,5.937,107.811,161.151,288.523,563.421,58.130,621.551,14.211
Três Fronteiras,22.911,7.814,22.221,30.102,83.049,3.143,86.192,15.694
Tuiuti,28.263,6.568,23.951,45.904,104.686,5.486,110.171,17.577
Tupã,106.459,242.725,210.125,883.415,1.442.724,118.119,1.560.843,24.732
Tupi Paulista,29.705,13.711,56.497,137.709,237.622,11.053,248.675,16.846
Turiúba,8.585,1.703,12.349,8.487,31.124,710,31.834,16.528
Turmalina,16.066,2.111,12.203,9.821,40.201,847,41.047,21.776
Ubarana,23.782,376.377,27.442,43.060,470.661,9.791,480.452,84.423
Ubatuba,18.686,225.566,331.160,1.049.807,1.625.218,89.453,1.714.671,20.440
Ubirajara,10.764,4.204,19.887,25.163,60.018,2.910,62.929,13.840
Uchoa,29.339,71.743,40.611,85.523,227.216,27.145,254.361,26.529
União Paulista,14.671,3.920,11.436,10.070,40.097,656,40.753,24.374
Urânia,40.041,20.848,29.864,60.821,151.574,7.693,159.267,18.233
Uru,12.213,1.804,9.447,7.760,31.224,712,31.936,26.113
Urupês,63.309,24.405,51.095,131.352,270.161,14.799,284.960,21.994
Valentim Gentil,17.122,162.901,45.773,109.962,335.758,32.386,368.144,30.820
Valinhos,38.153,1.119.458,484.874,2.468.181,4.110.666,917.124,5.027.790,42.775
Valparaíso,69.251,505.192,92.272,245.279,911.995,68.723,980.717,42.087
Vargem,8.104,9.540,35.079,44.473,97.196,6.346,103.542,10.995
Vargem Grande do Sul,38.894,106.525,141.410,464.775,751.604,83.935,835.539,20.660
Vargem Grande Paulista,31.162,600.783,186.477,825.583,1.644.006,263.517,1.907.523,39.752
Várzea Paulista,1.629,660.033,384.558,907.864,1.954.084,326.385,2.280.469,19.943
Vera Cruz,11.028,8.244,40.355,60.531,120.159,5.098,125.256,11.790
Vinhedo,12.672,1.845.447,374.147,3.148.441,5.380.707,1.766.364,7.147.070,100.613
Viradouro,21.179,22.049,66.408,136.740,246.376,20.121,266.496,14.926
Vista Alegre do Alto,21.069,117.543,32.706,104.068,275.385,35.264,310.649,41.459
Vitória Brasil,5.259,1.453,11.181,8.978,26.871,855,27.726,15.834
Votorantim,7.259,1.703.434,419.843,1.812.061,3.942.597,552.462,4.495.059,39.280
Votuporanga,30.150,524.663,299.276,1.453.252,2.307.340,215.992,2.523.333,28.520
Zacarias,30.008,6.167,17.566,15.264,69.004,1.875,70.880,28.836
