MUNICIPIO,AGROPECUARIA,INDUSTRIA,ADM PUBLICA,SUBTOTAL,TOTAL,IMPOSTOS,PIB,PIB CAPITA
Mococa,98.283,371.590,179.720,634.788,1.284.381,129.761,1.414.142,21.306
Mogi das Cruzes,174.717,3.114.107,1.011.671,5.209.918,9.510.412,1.636.317,11.146.730,28.113
Mogi Guaçu,120.361,1.541.283,422.934,1.716.736,3.801.313,631.131,4.432.444,31.779
Mogi Mirim,50.394,1.234.999,289.507,8.579.428,10.154.329,1.773.379,11.927.708,136.552
Mombuca,22.371,4.002,13.293,13.934,53.599,1.901,55.500,16.926
Monções,9.414,29.801,10.989,17.790,67.995,7.606,75.601,35.278
Mongaguá,4.811,71.278,160.536,307.661,544.285,32.547,576.832,12.041
Monte Alegre do Sul,21.810,48.471,23.444,44.954,138.679,12.969,151.648,20.836
Monte Alto,93.543,361.349,131.204,540.475,1.126.571,181.603,1.308.174,27.815
Monte Aprazível,73.626,127.871,65.804,209.366,476.667,42.855,519.522,23.473
Monte Azul Paulista,23.059,35.498,57.972,184.590,301.118,21.793,322.911,17.193
Monte Castelo,24.543,3.071,15.654,22.875,66.144,2.739,68.884,17.029
Monte Mor,18.336,1.363.667,149.113,541.252,2.072.367,550.398,2.622.766,51.478
Monteiro Lobato,2.479,4.464,13.393,19.609,39.945,2.678,42.623,10.180
Morro Agudo,225.122,246.531,93.566,291.445,856.664,59.903,916.567,30.814
Morungaba,17.245,157.204,36.321,105.386,316.155,58.355,374.510,31.054
Motuca,24.250,4.363,15.282,17.067,60.962,1.960,62.921,14.435
Murutinga do Sul,14.389,1.501,14.596,17.005,47.491,1.780,49.271,11.714
Nantes,34.618,2.485,12.235,21.492,70.830,280,71.110,25.588
Narandiba,61.346,21.438,19.601,49.817,152.202,6.377,158.579,36.106
Natividade da Serra,5.922,2.520,20.844,16.972,46.258,2.241,48.498,7.260
Nazaré Paulista,15.212,66.515,46.789,83.173,211.688,29.272,240.960,14.334
Neves Paulista,29.175,26.317,24.432,52.193,132.116,9.983,142.099,16.240
Nhandeara,59.990,26.968,29.373,104.577,220.909,14.723,235.633,21.919
Nipoã,19.628,8.488,14.970,27.845,70.931,3.480,74.410,16.843
Nova Aliança,26.413,7.968,19.386,24.991,78.758,3.465,82.223,13.704
Nova Campina,33.817,168.653,27.090,49.070,278.630,22.184,300.815,34.485
Nova Canaã Paulista,7.804,1.460,8.609,5.094,22.967,458,23.425,11.278
Nova Castilho,12.851,1.234,8.378,5.927,28.390,273,28.663,25.232
Nova Europa,21.898,113.751,32.966,71.549,240.165,22.533,262.697,27.421
Nova Granada,55.058,24.666,53.003,116.148,248.876,12.896,261.771,13.408
Nova Guataporanga,2.087,1.360,8.780,7.972,20.199,844,21.043,9.653
Nova Independência,25.010,4.543,15.094,19.964,64.611,3.820,68.431,21.378
Nova Luzitânia,4.645,2.780,11.877,11.590,30.891,1.121,32.012,8.972
Nova Odessa,7.475,705.493,158.008,797.818,1.668.794,316.242,1.985.036,37.718
Novais,22.607,2.189,14.738,11.977,51.512,961,52.473,10.982
Novo Horizonte,116.937,129.474,119.108,312.072,677.591,44.610,722.201,19.485
Nuporanga,71.670,156.727,26.591,96.679,351.667,29.463,381.130,55.156
Ocauçu,15.683,6.120,14.173,18.816,54.791,2.271,57.062,13.723
Óleo,18.103,2.208,10.514,8.398,39.224,-53,39.171,14.849
Olímpia,82.363,398.301,143.078,596.521,1.220.263,177.893,1.398.155,27.666
Onda Verde,25.827,34.742,17.347,69.006,146.922,13.590,160.512,40.626
Oriente,8.422,14.498,15.657,27.627,66.204,5.122,71.327,11.636
Orindiúva,48.108,155.143,21.095,76.751,301.097,38.008,339.104,57.349
Orlândia,44.717,371.877,127.885,581.868,1.126.347,182.618,1.308.965,32.489
Osasco,472,2.957.274,2.010.881,34.558.577,39.527.204,10.532.264,50.059.468,74.811
Oscar Bressane,20.488,6.568,10.247,14.638,51.940,1.823,53.763,21.242
Osvaldo Cruz,28.414,240.796,78.602,336.659,684.471,69.594,754.065,24.327
Ourinhos,53.275,444.172,305.340,1.224.699,2.027.486,224.844,2.252.330,21.550
Ouro Verde,25.631,5.337,24.425,33.764,89.156,4.230,93.386,11.836
Ouroeste,19.108,73.348,48.277,80.070,220.802,19.421,240.224,27.685
Pacaembu,24.449,5.833,37.895,60.832,129.009,6.925,135.934,10.307
Palestina,68.169,35.321,32.609,66.580,202.679,11.067,213.745,18.944
Palmares Paulista,11.319,7.069,32.342,37.226,87.956,4.548,92.504,8.159
Palmeira d'Oeste,36.902,6.715,25.197,49.835,118.649,3.651,122.300,12.904
Palmital,85.262,53.541,62.693,197.557,399.053,35.003,434.056,20.404
Panorama,28.295,41.389,41.642,94.280,205.606,15.012,220.618,15.005
Paraguaçu Paulista,122.302,199.290,133.506,387.801,842.899,71.206,914.104,21.430
Paraibuna,7.322,48.917,62.292,81.448,199.978,20.599,220.577,12.566
Paraíso,16.699,63.945,22.363,52.204,155.210,14.512,169.723,28.401
Paranapanema,92.385,19.434,60.965,132.013,304.797,12.310,317.106,17.411
Paranapuã,21.787,3.273,13.353,15.624,54.036,1.449,55.485,14.479
Parapuã,65.927,40.809,32.971,75.764,215.470,12.511,227.981,21.164
Pardinho,9.802,35.380,20.656,93.301,159.139,16.719,175.858,30.664
Pariquera-Açu,25.056,75.431,50.247,170.303,321.038,26.499,347.537,18.680
Parisi,8.751,1.163,9.406,6.153,25.474,498,25.972,12.744
Patrocínio Paulista,103.983,217.345,36.705,140.478,498.512,51.960,550.472,41.432
Paulicéia,24.373,51.987,21.842,49.190,147.391,14.427,161.819,24.907
Paulínia,17.524,-1.664.761,648.021,6.507.968,5.508.751,2.952.979,8.461.729,97.403
Paulistânia,9.103,1.100,7.761,4.698,22.662,816,23.478,13.205
Paulo de Faria,71.977,8.545,26.757,45.530,152.810,3.458,156.267,18.238
Pederneiras,111.503,603.347,116.884,534.180,1.365.914,269.638,1.635.552,38.664
Pedra Bela,11.811,2.579,17.769,17.792,49.952,1.678,51.630,8.874
Pedranópolis,14.618,1.965,11.730,8.226,36.538,803,37.342,14.777
Pedregulho,112.993,569.848,46.020,92.974,821.836,3.394,825.230,52.177
Pedreira,4.372,271.675,127.254,363.909,767.210,129.214,896.423,21.051
Pedrinhas Paulista,15.757,3.452,12.051,30.533,61.793,648,62.442,21.138
Pedro de Toledo,24.400,6.432,31.126,34.985,96.943,3.503,100.446,9.710
Penápolis,84.936,221.944,168.416,587.024,1.062.320,97.728,1.160.048,19.668
Pereira Barreto,69.963,68.338,78.019,248.235,464.555,42.985,507.540,20.255
Pereiras,11.354,38.316,23.308,41.103,114.082,10.603,124.685,16.303
Peruíbe,15.753,285.295,189.285,558.797,1.049.129,56.058,1.105.188,18.121
Piacatu,16.215,7.986,17.045,22.002,63.247,2.507,65.754,12.163
Piedade,133.692,79.857,126.853,328.214,668.615,62.354,730.969,13.954
Pilar do Sul,73.196,22.209,70.891,150.821,317.117,17.548,334.665,12.504
Pindamonhangaba,19.984,1.919.960,434.919,1.763.027,4.137.891,1.007.377,5.145.268,34.210
Pindorama,27.818,50.081,46.063,87.075,211.037,16.667,227.704,14.877
Pinhalzinho,33.903,14.308,36.756,69.127,154.095,9.841,163.936,12.207
Piquerobi,12.786,3.251,13.518,12.796,42.350,1.977,44.327,12.539
Piquete,3.055,13.533,35.545,50.724,102.856,7.809,110.665,7.905
Piracaia,16.340,54.884,74.450,145.088,290.761,25.357,316.118,12.477
Piracicaba,189.923,4.677.047,1.103.797,7.220.160,13.190.926,2.861.727,16.052.653,43.413
Piraju,38.671,40.528,81.436,284.857,445.493,37.584,483.077,16.945
Pirajuí,50.767,30.103,57.414,127.252,265.536,19.851,285.387,12.489
Pirangi,20.469,27.892,30.240,72.974,151.576,9.915,161.491,15.138
Pirapora do Bom Jesus,79,43.857,54.259,306.417,404.613,19.636,424.249,26.031
Pirapozinho,47.494,170.453,71.992,199.084,489.023,50.957,539.980,21.442
Pirassununga,64.751,455.686,193.659,911.386,1.625.482,277.755,1.903.237,26.873
Piratininga,12.203,14.893,33.266,64.387,124.749,6.423,131.171,10.670
Pitangueiras,90.646,143.047,100.295,265.194,599.183,60.560,659.743,18.354
Planalto,31.476,79.630,18.668,41.667,171.441,15.591,187.032,40.633
Platina,25.943,2.844,12.547,11.950,53.284,673,53.958,16.597
Poá,955,743.530,333.244,1.248.805,2.326.534,1.564.068,3.890.601,36.043
Poloni,26.217,22.222,15.762,27.491,91.693,6.605,98.298,18.043
Pompéia,27.544,373.330,66.679,289.645,757.197,163.647,920.844,45.528
Pongaí,10.777,5.678,12.886,16.644,45.985,1.525,47.510,13.787
Pontal,72.463,261.601,118.129,279.003,731.195,64.613,795.808,18.884
Pontalinda,17.693,2.744,13.715,13.211,47.363,1.516,48.879,11.755
Pontes Gestal,35.677,65.900,13.837,33.020,148.435,18.351,166.786,66.211
Populina,33.634,3.900,16.154,17.039,70.727,1.241,71.967,17.238
Porangaba,11.124,20.618,22.647,34.794,89.183,7.031,96.214,11.291
Porto Feliz,71.834,334.723,155.547,445.243,1.007.347,122.275,1.129.623,22.845
Porto Ferreira,14.688,455.213,166.925,549.701,1.186.527,219.768,1.406.295,27.063
Potim,1.041,21.490,55.184,53.748,131.463,8.958,140.421,7.158
Potirendaba,47.165,132.916,48.623,129.721,358.425,41.945,400.370,25.511
Pracinha,1.994,974,10.140,4.597,17.706,393,18.099,6.337
Pradópolis,36.537,223.485,62.121,163.733,485.876,53.784,539.661,29.825
Praia Grande,1.821,536.387,917.341,2.556.984,4.012.532,299.994,4.312.527,15.807
Pratânia,40.585,6.530,15.655,17.653,80.424,2.932,83.356,17.732
Presidente Alves,17.449,2.814,13.886,17.319,51.469,1.308,52.778,12.876
Presidente Bernardes,30.298,14.233,38.935,85.801,169.267,9.291,178.558,13.116
Presidente Epitácio,40.896,147.606,109.822,318.681,617.005,52.182,669.187,16.120
Presidente Prudente,26.446,847.276,552.558,3.559.908,4.986.187,619.241,5.605.428,26.647
Presidente Venceslau,29.597,40.022,96.747,315.648,482.013,39.819,521.832,13.754
Promissão,71.300,817.093,104.145,469.969,1.462.508,176.846,1.639.354,44.975
Quadra,16.704,3.193,14.190,19.705,53.792,3.180,56.973,17.114
Quatá,64.004,99.608,39.477,96.953,300.042,27.218,327.260,25.133
Queiroz,33.500,19.841,12.581,60.898,126.821,7.577,134.398,46.392
Queluz,6.260,15.050,33.097,82.167,136.574,14.066,150.640,13.000
Quintana,17.886,24.822,16.850,32.382,91.940,6.380,98.320,16.113
Rafard,18.663,90.744,25.108,56.415,190.931,22.042,212.973,24.556
Rancharia,191.897,204.979,84.191,288.845,769.912,61.106,831.018,28.853
Redenção da Serra,4.644,2.734,13.996,12.671,34.045,1.368,35.413,9.165
Regente Feijó,27.006,73.801,59.471,246.913,407.191,65.465,472.656,25.287
Reginópolis,20.599,5.644,22.063,26.530,74.837,3.440,78.277,10.751
Registro,86.181,135.302,146.819,734.468,1.102.771,104.701,1.207.472,22.296
Restinga,32.260,33.048,24.515,28.194,118.018,3.728,121.745,18.012
Ribeira,4.436,1.339,12.479,6.753,25.007,903,25.910,7.788
Ribeirão Bonito,49.903,40.461,33.383,65.904,189.651,8.905,198.556,16.155
Ribeirão Branco,70.767,12.589,50.620,46.069,180.045,3.603,183.648,10.162
Ribeirão Corrente,37.861,5.898,15.542,18.724,78.026,-832,77.195,17.746
Ribeirão do Sul,24.000,9.164,13.857,23.669,70.690,2.259,72.949,16.493
Ribeirão dos Índios,10.577,2.052,9.155,6.103,27.888,534,28.422,13.062
Ribeirão Grande,6.343,142.935,24.984,38.894,213.157,20.793,233.950,31.445
Ribeirão Pires,1.808,534.860,312.055,1.103.311,1.952.034,260.360,2.212.394,19.351
Ribeirão Preto,91.889,2.240.214,1.888.924,14.910.546,19.131.572,2.722.788,21.854.359,35.190
Rifaina,10.323,3.262,13.524,21.555,48.664,2.507,51.171,14.871
Rincão,46.014,23.516,32.161,52.090,153.781,7.460,161.241,15.465
Rinópolis,27.796,14.467,25.921,54.101,122.285,6.775,129.060,13.052
Rio Claro,34.895,2.741.257,598.487,2.826.258,6.200.898,1.043.225,7.244.123,38.278
Rio das Pedras,46.394,254.319,97.972,317.065,715.750,166.580,882.330,28.929
Rio Grande da Serra,501,148.531,107.811,150.403,407.246,44.745,451.991,10.021
Riolândia,50.240,12.248,30.803,38.175,131.465,3.623,135.089,12.589
Riversul,7.216,2.557,18.091,10.499,38.364,801,39.165,6.465
Rosana,28.092,812.098,72.348,110.268,1.022.806,11.530,1.034.336,53.347
Roseira,2.967,53.505,29.292,86.493,172.257,24.923,197.180,20.106
Rubiácea,35.304,5.103,10.764,11.765,62.936,962,63.898,22.780
Rubinéia,12.032,2.403,14.114,12.832,41.381,2.091,43.472,15.047
Sabino,25.111,3.770,18.834,27.019,74.734,2.764,77.498,14.706
Sagres,13.250,2.259,9.285,7.479,32.273,706,32.979,13.839
Sales,28.820,3.778,18.112,27.978,78.689,2.648,81.337,14.584
Sales Oliveira,65.723,54.269,31.572,79.964,231.528,14.975,246.503,22.899
Salesópolis,16.271,6.983,46.472,69.269,138.995,6.906,145.900,9.199
Salmourão,25.873,3.438,14.948,16.334,60.593,1.312,61.905,12.706
Saltinho,17.352,28.143,22.940,64.203,132.638,18.826,151.464,20.946
Salto,8.730,1.185.229,292.780,2.114.663,3.601.403,784.117,4.385.520,40.821
Salto de Pirapora,15.982,548.979,112.022,300.156,977.140,132.336,1.109.475,27.095
Salto Grande,22.243,50.057,25.729,58.084,156.112,9.520,165.632,18.730
Sandovalina,61.834,190.414,20.618,32.004,304.870,4.944,309.813,81.594
Santa Adélia,69.529,10.579,40.729,99.076,219.914,10.253,230.166,15.932
Santa Albertina,12.496,27.911,18.954,33.253,92.614,7.011,99.625,17.432
Santa Bárbara d'Oeste,23.692,1.493.024,503.712,1.709.292,3.729.721,633.439,4.363.160,23.998
Santa Branca,7.059,71.173,42.136,67.047,187.415,14.090,201.504,14.554
Santa Clara d'Oeste,17.494,1.644,10.955,9.151,39.244,760,40.004,19.316
Santa Cruz da Conceição,23.805,27.688,15.223,41.104,107.820,9.152,116.972,28.747
Santa Cruz da Esperança,13.058,1.655,8.806,7.089,30.608,448,31.056,15.701
Santa Cruz das Palmeiras,46.474,12.740,79.315,172.701,311.230,17.887,329.117,10.727
Santa Cruz do Rio Pardo,83.401,371.072,117.946,557.442,1.129.860,116.847,1.246.707,28.116
Santa Ernestina,12.265,3.911,16.551,26.538,59.266,2.803,62.069,11.167
Santa Fé do Sul,24.414,167.018,105.282,367.323,664.037,64.990,729.028,24.673
Santa Gertrudes,7.340,733.293,78.626,234.712,1.053.971,166.072,1.220.042,54.236
Santa Isabel,23.541,311.020,144.577,533.789,1.012.927,160.135,1.173.062,22.835
Santa Lúcia,34.994,6.294,24.490,26.346,92.124,2.024,94.148,11.325
Santa Maria da Serra,32.301,29.301,18.985,31.384,111.971,6.751,118.722,21.391
Santa Mercedes,21.902,3.042,11.693,13.556,50.193,1.551,51.744,18.316
Santa Rita do Passa Quatro,41.110,127.767,82.999,262.015,513.891,52.689,566.581,21.411
Santa Rita d'Oeste,13.284,1.581,10.679,12.905,38.448,1.329,39.777,15.803
Santa Rosa de Viterbo,29.556,255.883,69.527,211.649,566.616,95.655,662.271,27.360
Santa Salete,4.197,921,7.356,3.994,16.469,1.183,17.652,12.208
Santana da Ponte Pensa,5.835,1.279,7.919,5.897,20.930,915,21.845,13.551
Santana de Parnaíba,33.137,1.182.331,466.618,3.702.503,5.384.588,826.701,6.211.289,54.268
Santo Anastácio,20.789,40.639,57.439,139.944,258.811,23.994,282.805,13.870
Santo André,390,4.840.814,1.901.432,13.014.040,19.756.677,4.086.311,23.842.988,35.067
Santo Antônio da Alegria,47.647,19.074,18.884,29.132,114.737,3.379,118.116,18.545
Santo Antônio de Posse,65.355,102.319,71.237,243.646,482.557,47.654,530.211,25.142
Santo Antônio do Aracanguá,68.305,22.743,35.032,46.677,172.757,8.431,181.188,23.364
Santo Antônio do Jardim,29.166,11.104,17.311,35.456,93.037,5.647,98.684,16.689
Santo Antônio do Pinhal,4.216,4.050,21.801,31.805,61.873,2.766,64.638,9.928
Santo Expedito,4.331,1.582,10.205,6.877,22.994,512,23.506,8.288
Santópolis do Aguapeí,10.228,3.537,13.188,21.547,48.500,2.489,50.989,11.708
Santos,1.745,1.635.425,1.660.610,10.998.556,14.296.336,2.553.875,16.850.212,40.019
São Bento do Sapucaí,32.631,8.737,28.468,62.989,132.824,5.598,138.423,13.218
São Bernardo do Campo,3.337,12.936.642,2.226.269,19.561.742,34.727.990,10.572.609,45.300.599,58.420
São Caetano do Sul,12,4.073.209,725.661,6.189.695,10.988.577,4.105.994,15.094.572,100.798
São Carlos,110.954,2.825.696,662.201,3.530.046,7.128.897,1.037.808,8.166.705,36.097
São Francisco,7.718,1.785,10.625,7.921,28.049,1.135,29.184,10.536
São João da Boa Vista,68.723,490.995,228.417,1.092.131,1.880.266,241.148,2.121.414,25.128
São João das Duas Pontes,9.602,1.645,9.640,7.074,27.961,579,28.540,11.206
São João de Iracema,14.764,1.192,8.319,6.523,30.798,581,31.380,17.472
São João do Pau d'Alho,17.573,1.346,9.300,8.990,37.208,586,37.794,18.196
São Joaquim da Barra,58.653,340.992,121.372,479.505,1.000.522,143.919,1.144.441,24.204
São José da Bela Vista,40.104,4.088,24.183,32.878,101.253,2.211,103.464,12.224
São José do Barreiro,6.146,1.422,15.913,11.333,34.814,978,35.792,8.785
São José do Rio Pardo,94.876,387.850,154.146,603.391,1.240.263,130.081,1.370.344,26.268
São José do Rio Preto,34.013,1.657.608,1.073.425,8.257.629,11.022.676,1.441.828,12.464.504,29.915
São José dos Campos,16.121,7.790.492,1.834.294,12.293.119,21.934.026,4.650.722,26.584.749,41.144
São Lourenço da Serra,631,25.993,41.231,93.002,160.857,22.652,183.509,12.858
São Luís do Paraitinga,9.389,8.531,33.678,46.364,97.962,7.376,105.339,10.103
São Manuel,120.768,159.017,105.936,401.548,787.269,71.948,859.218,22.272
São Miguel Arcanjo,164.019,26.741,76.364,138.064,405.189,15.276,420.465,13.332
São Paulo,16.999,63.105.176,31.541.449,342.783.373,437.446.998,101.430.124,538.877.121,47.357
São Pedro,48.865,46.368,94.467,252.553,442.253,29.637,471.890,14.666
São Pedro do Turvo,50.444,9.670,24.140,31.574,115.828,4.518,120.346,16.659
São Roque,18.180,376.175,226.863,924.008,1.545.226,262.112,1.807.338,22.425
São Sebastião,5.245,320.365,388.803,1.760.304,2.474.717,2.075.709,4.550.426,59.450
São Sebastião da Grama,56.779,21.436,31.042,103.050,212.307,5.851,218.158,18.101
São Simão,66.812,55.034,49.092,115.440,286.377,32.936,319.313,22.116
São Vicente,1.484,418.107,944.919,2.284.910,3.649.418,295.014,3.944.432,11.692
Sarapuí,17.959,18.233,26.113,40.734,103.040,7.276,110.316,11.948
Sarutaiá,4.901,2.401,12.426,10.849,30.577,285,30.863,8.511
Sebastianópolis do Sul,31.470,76.898,16.046,49.237,173.652,23.720,197.372,63.895
Serra Azul,33.174,13.656,32.400,32.731,111.961,3.331,115.291,10.086
Serra Negra,35.593,72.118,73.660,259.970,441.341,29.128,470.469,17.681
Serrana,18.984,76.071,122.191,257.464,474.709,34.729,509.438,12.743
Sertãozinho,79.588,1.533.537,369.799,1.657.044,3.639.968,554.492,4.194.460,37.236
Sete Barras,119.562,12.686,38.617,52.385,223.250,4.983,228.233,17.716
Severínia,14.459,64.145,50.299,87.878,216.781,25.253,242.034,15.299
Silveiras,6.545,2.627,18.135,13.392,40.699,1.721,42.420,7.225
Socorro,52.906,75.730,94.276,268.154,491.066,39.222,530.288,14.283
Sorocaba,25.049,7.466.031,1.712.485,11.691.402,20.894.967,5.074.722,25.969.689,43.234
Sud Mennucci,60.860,15.129,28.265,62.121,166.377,9.622,175.998,23.479
Sumaré,37.138,3.451.471,672.962,3.671.802,7.833.374,3.347.356,11.180.730,44.778
Suzanápolis,17.336,21.288,15.673,21.757,76.055,7.193,83.248,23.799
Suzano,102.600,3.034.827,685.989,2.563.837,6.387.252,1.360.865,7.748.117,28.916
Tabapuã,51.599,29.503,33.901,64.433,179.436,8.953,188.389,16.410
Tabatinga,23.597,13.761,40.501,68.358,146.217,7.821,154.038,10.323
Taboão da Serra,90,1.777.930,665.009,2.945.875,5.388.904,1.045.965,6.434.869,25.526
Taciba,41.888,5.667,23.954,24.876,96.386,1.601,97.987,16.953
Taguaí,25.685,17.566,31.575,62.762,137.589,9.834,147.423,13.030
Taiaçu,14.305,2.498,16.883,23.847,57.533,2.256,59.790,10.095
Taiúva,16.741,3.366,17.156,30.187,67.450,4.185,71.635,11.850
Tambaú,63.452,99.696,65.285,162.943,391.376,34.171,425.547,18.936
Tanabi,93.605,101.785,73.975,177.853,447.218,36.270,483.488,19.906
Tapiraí,23.016,9.971,23.922,27.898,84.807,4.591,89.399,11.285
Tapiratiba,42.918,51.263,35.657,79.222,209.061,13.314,222.375,17.504
Taquaral,4.848,809,9.435,6.384,21.476,954,22.430,8.222
Taquaritinga,65.375,118.904,152.626,520.394,857.299,83.402,940.701,17.400
Taquarituba,39.156,45.053,59.487,191.175,334.871,23.428,358.298,15.935
Taquarivaí,23.815,5.226,18.379,28.266,75.686,1.485,77.170,14.668
Tarabai,11.712,6.123,21.443,26.042,65.320,3.523,68.843,10.223
Tarumã,54.492,280.924,45.274,196.627,577.318,119.875,697.193,52.575
Tatuí,46.231,960.623,318.282,1.253.424,2.578.560,409.120,2.987.681,27.210
Taubaté,19.201,5.352.455,966.131,4.742.666,11.080.453,2.733.757,13.814.210,48.566
Tejupá,16.008,2.087,16.650,10.056,44.801,38,44.839,9.388
Teodoro Sampaio,69.244,93.762,63.774,157.482,384.263,31.487,415.750,19.252
Terra Roxa,32.124,7.652,25.102,33.593,98.471,2.608,101.079,11.718
Tietê,54.338,430.952,118.614,626.203,1.230.107,187.701,1.417.808,37.638
Timburi,5.813,2.042,9.408,8.903,26.166,724,26.890,10.240
Torre de Pedra,1.555,1.253,8.544,4.983,16.335,552,16.886,7.452
Torrinha,35.994,14.021,26.536,61.955,138.505,7.633,146.139,15.542
Trabiju,8.335,5.007,7.304,7.369,28.015,1.111,29.126,18.504
Tremembé,8.341,125.977,119.222,217.329,470.870,42.638,513.508,12.219
Três Fronteiras,17.587,8.293,17.400,22.401,65.681,8.135,73.816,13.539
Tuiuti,21.101,17.853,17.521,35.417,91.892,4.901,96.793,15.980
Tupã,102.207,230.845,159.718,728.412,1.221.182,110.377,1.331.560,21.026
Tupi Paulista,30.708,13.747,42.263,109.433,196.152,11.918,208.070,14.392
Turiúba,11.651,1.688,9.488,7.354,30.181,699,30.881,16.017
Turmalina,12.062,1.704,9.324,7.443,30.532,605,31.137,16.033
Ubarana,26.569,202.888,21.045,34.165,284.666,9.049,293.715,53.992
Ubatuba,10.892,172.061,225.478,721.607,1.130.038,68.080,1.198.119,14.841
Ubirajara,8.908,3.753,15.495,17.693,45.849,2.299,48.148,10.764
Uchoa,39.800,70.637,31.117,63.758,205.312,21.304,226.615,23.817
União Paulista,16.463,2.865,8.959,7.964,36.250,651,36.902,22.681
Urânia,40.583,18.932,22.783,47.498,129.797,10.137,139.934,15.909
Uru,5.290,1.262,7.322,5.447,19.321,444,19.765,15.927
Urupês,51.287,22.277,37.215,86.347,197.126,10.998,208.123,16.252
Valentim Gentil,6.628,114.222,31.893,72.429,225.172,25.955,251.127,22.073
Valinhos,24.292,1.377.588,388.114,1.937.012,3.727.005,793.981,4.520.986,40.792
Valparaíso,94.834,170.318,65.763,184.609,515.523,58.257,573.780,25.121
Vargem,5.661,9.889,25.779,30.225,71.554,4.222,75.775,8.390
Vargem Grande do Sul,40.195,83.095,102.671,324.425,550.386,56.378,606.764,15.278
Vargem Grande Paulista,11.529,414.127,132.803,536.626,1.095.084,182.636,1.277.721,28.479
Várzea Paulista,990,853.975,289.562,695.654,1.840.181,304.372,2.144.553,19.521
Vera Cruz,21.869,7.167,28.616,43.495,101.148,2.895,104.043,9.713
Vinhedo,12.596,2.070.987,276.601,1.918.360,4.278.544,1.461.080,5.739.624,86.462
Viradouro,31.424,22.610,50.799,102.929,207.762,12.778,220.541,12.595
Vista Alegre do Alto,15.168,121.541,23.121,74.939,234.769,29.300,264.069,37.146
Vitória Brasil,4.066,1.120,8.320,5.466,18.972,416,19.388,11.130
Votorantim,13.401,869.740,318.571,946.595,2.148.307,333.986,2.482.293,22.372
Votuporanga,28.642,397.160,220.522,1.101.916,1.748.239,201.417,1.949.656,22.634
Zacarias,30.524,5.947,12.699,11.942,61.112,1.694,62.807,26.378
