MUNICIPIO,AGROPECUARIA,INDUSTRIA,ADM PUBLICA,SUBTOTAL,TOTAL,IMPOSTOS,PIB,PIB CAPITA
Monte Aprazível,23.560,77.467,25.149,95.410,221.586,24.888,246.474,12.335
Monte Azul Paulista,28.826,17.659,30.935,75.698,153.118,9.255,162.374,8.376
Monte Castelo,10.882,2.095,6.095,7.569,26.640,669,27.309,6.692
Monte Mor,24.393,727.833,56.658,231.941,1.040.825,268.777,1.309.603,30.416
Monteiro Lobato,2.800,2.761,6.776,12.649,24.986,1.900,26.885,6.958
Morro Agudo,161.977,125.726,43.740,153.557,485.000,36.539,521.539,19.162
Morungaba,13.576,75.132,18.604,56.298,163.611,32.764,196.375,18.099
Motuca,37.432,28.704,8.858,18.880,93.874,4.425,98.299,24.057
Murutinga do Sul,9.054,3.901,6.728,9.359,29.041,912,29.953,7.334
Nantes,15.768,1.182,4.509,11.831,33.290,598,33.888,13.512
Narandiba,10.522,3.587,7.532,5.958,27.600,892,28.491,7.094
Natividade da Serra,5.142,1.727,10.891,8.451,26.210,832,27.042,3.958
Nazaré Paulista,13.957,24.549,20.342,84.358,143.206,13.947,157.153,10.161
Neves Paulista,8.719,26.115,12.155,27.134,74.123,4.483,78.607,8.865
Nhandeara,20.255,9.594,13.494,42.701,86.043,4.432,90.475,8.627
Nipoã,13.386,4.663,5.578,11.586,35.214,1.758,36.972,9.949
Nova Aliança,12.761,4.745,8.153,12.012,37.671,2.399,40.070,7.531
Nova Campina,19.066,32.034,13.011,12.577,76.688,6.396,83.084,10.452
Nova Canaã Paulista,7.074,1.342,3.948,2.872,15.235,207,15.442,6.673
Nova Castilho,5.617,466,3.643,2.240,11.966,92,12.058,11.539
Nova Europa,17.360,18.830,13.885,26.429,76.503,8.797,85.300,10.371
Nova Granada,29.912,7.219,24.547,54.504,116.183,5.383,121.566,6.733
Nova Guataporanga,1.300,750,4.120,3.167,9.336,285,9.621,4.483
Nova Independência,6.200,2.125,5.581,4.427,18.333,522,18.855,7.412
Nova Luzitânia,3.125,1.279,4.903,4.810,14.118,420,14.538,4.731
Nova Odessa,5.820,402.483,75.096,227.221,710.619,122.601,833.220,17.821
Novais,18.965,1.602,6.550,7.460,34.576,167,34.743,9.008
Novo Horizonte,79.978,57.475,46.288,127.840,311.581,13.903,325.484,9.425
Nuporanga,36.754,34.831,11.791,32.992,116.369,7.094,123.462,18.786
Ocauçu,13.349,1.690,6.478,9.111,30.627,935,31.562,7.554
Óleo,13.237,1.380,4.789,4.976,24.382,27,24.410,8.604
Olímpia,78.111,175.885,60.910,263.576,578.481,85.238,663.719,13.811
Onda Verde,24.154,28.931,6.498,42.828,102.411,11.448,113.859,31.016
Oriente,3.435,6.277,7.431,12.402,29.546,2.080,31.626,5.259
Orindiúva,25.471,45.156,10.338,27.696,108.661,21.594,130.255,26.686
Orlândia,35.900,173.133,57.664,489.699,756.396,141.833,898.229,23.623
Osasco,165,2.002.769,966.840,13.074.422,16.044.197,3.464.551,19.508.747,29.484
Oscar Bressane,7.679,2.854,5.253,11.597,27.383,763,28.146,11.129
Osvaldo Cruz,15.552,69.193,37.298,140.646,262.690,29.943,292.633,9.609
Ourinhos,29.149,290.575,147.293,670.953,1.137.971,147.606,1.285.576,13.031
Ouro Verde,8.841,5.390,11.836,21.159,47.226,3.649,50.875,6.791
Ouroeste,9.856,33.393,17.915,28.776,89.940,7.147,97.087,13.283
Pacaembu,11.617,3.144,17.816,29.146,61.723,3.277,64.999,5.041
Palestina,25.350,9.515,15.018,25.024,74.906,3.028,77.934,7.778
Palmares Paulista,13.085,7.028,12.852,16.587,49.552,1.967,51.519,5.337
Palmeira d'Oeste,15.962,7.192,12.446,25.246,60.846,2.284,63.130,6.295
Palmital,49.906,33.445,30.791,109.347,223.489,20.179,243.667,11.616
Panorama,9.100,8.963,20.404,45.071,83.539,5.300,88.839,6.276
Paraguaçu Paulista,65.805,114.268,58.794,145.281,384.148,29.293,413.441,10.066
Paraibuna,14.794,23.865,28.289,44.184,111.132,4.809,115.940,6.700
Paraíso,16.508,14.693,9.813,21.593,62.607,4.512,67.119,11.856
Paranapanema,35.787,11.106,29.392,58.926,135.211,7.200,142.412,8.513
Paranapuã,6.118,1.791,5.384,7.082,20.375,764,21.138,5.625
Parapuã,35.880,10.946,14.337,34.939,96.101,4.119,100.220,9.080
Pardinho,9.699,9.688,10.947,36.721,67.055,7.611,74.666,14.507
Pariquera-Açu,6.947,10.671,25.456,79.470,122.544,11.061,133.605,7.377
Parisi,6.868,1.949,4.567,3.693,17.076,365,17.441,8.729
Patrocínio Paulista,59.547,59.677,26.665,58.801,204.690,17.175,221.865,18.222
Paulicéia,4.631,4.914,9.521,11.545,30.612,1.973,32.585,5.592
Paulínia,10.672,4.535.718,324.231,3.018.166,7.888.787,1.374.181,9.262.967,139.894
Paulistânia,12.894,758,4.105,2.688,20.445,-55,20.390,11.397
Paulo de Faria,46.605,6.365,13.220,25.854,92.045,1.353,93.398,10.894
Pederneiras,61.225,239.806,50.532,422.673,774.236,68.682,842.918,21.563
Pedra Bela,9.328,1.665,8.859,8.792,28.644,853,29.498,5.190
Pedranópolis,10.195,3.496,5.187,5.303,24.181,538,24.719,9.293
Pedregulho,42.641,347.398,19.955,36.468,446.463,2.992,449.455,29.229
Pedreira,5.952,173.525,57.178,165.222,401.877,79.538,481.414,12.513
Pedrinhas Paulista,6.854,2.944,6.444,16.432,32.673,1.571,34.244,11.752
Pedro de Toledo,21.777,3.688,14.861,17.967,58.293,1.122,59.414,6.086
Penápolis,40.542,173.614,78.942,289.654,582.751,57.604,640.355,11.299
Pereira Barreto,24.876,8.347,36.727,82.325,152.275,8.088,160.363,6.404
Pereiras,15.609,32.945,10.449,20.067,79.070,8.512,87.582,12.912
Peruíbe,11.908,38.904,99.426,196.132,346.370,25.601,371.970,6.668
Piacatu,12.060,7.562,7.469,11.414,38.505,1.161,39.665,8.020
Piedade,85.806,58.101,65.479,148.363,357.749,32.728,390.477,7.600
Pilar do Sul,51.328,9.767,33.897,56.935,151.927,6.586,158.513,6.256
Pindamonhangaba,24.041,1.065.416,192.709,805.940,2.088.105,493.762,2.581.867,18.854
Pindorama,25.643,22.376,19.303,42.108,109.430,9.126,118.556,8.405
Pinhalzinho,22.924,5.845,16.919,27.024,72.713,2.876,75.589,6.286
Piquerobi,7.052,2.881,6.276,6.089,22.298,996,23.295,6.631
Piquete,1.619,2.981,19.612,24.043,48.255,3.675,51.930,3.532
Piracaia,16.335,33.653,35.855,64.400,150.243,12.374,162.617,6.686
Piracicaba,114.055,2.844.899,507.537,2.934.520,6.401.012,1.124.674,7.525.686,21.665
Piraju,21.437,24.766,36.211,126.332,208.745,18.254,226.999,7.983
Pirajuí,18.023,20.579,24.616,61.820,125.038,10.646,135.684,6.315
Pirangi,18.646,15.169,13.356,35.363,82.534,5.376,87.910,8.496
Pirapora do Bom Jesus,28,22.245,27.394,123.931,173.597,12.743,186.340,13.207
Pirapozinho,12.760,35.647,29.780,79.598,157.786,16.310,174.096,7.405
Pirassununga,62.965,253.835,90.248,350.427,757.475,142.106,899.581,13.314
Piratininga,9.377,5.898,14.491,27.019,56.784,3.687,60.471,5.317
Pitangueiras,57.673,130.406,46.612,129.159,363.850,33.066,396.916,11.900
Planalto,15.784,5.283,6.940,8.910,36.916,1.080,37.996,9.391
Platina,14.740,4.193,5.742,7.002,31.677,1.178,32.855,10.811
Poá,562,394.414,135.532,2.447.564,2.978.072,411.775,3.389.847,33.641
Poloni,11.947,3.851,6.872,11.654,34.324,1.863,36.187,7.157
Pompéia,13.163,174.345,30.177,113.247,330.933,82.868,413.801,21.631
Pongaí,8.895,3.716,6.280,9.111,28.002,1.005,29.006,8.053
Pontal,39.317,142.321,46.640,129.140,357.418,37.212,394.630,11.359
Pontalinda,9.790,2.396,6.457,7.034,25.678,845,26.522,6.969
Pontes Gestal,8.285,2.467,5.073,5.247,21.072,803,21.874,8.694
Populina,8.364,1.847,7.375,7.568,25.154,471,25.625,5.902
Porangaba,4.507,10.518,9.438,15.295,39.757,2.498,42.255,5.621
Porto Feliz,57.932,145.702,68.066,167.949,439.650,53.298,492.948,10.412
Porto Ferreira,26.337,230.806,76.825,218.558,552.525,131.756,684.281,13.839
Potim,688,9.148,20.452,18.760,49.049,3.330,52.379,3.183
Potirendaba,24.369,15.927,22.160,43.420,105.876,7.200,113.076,7.793
Pracinha,2.178,373,3.193,2.108,7.851,161,8.012,3.725
Pradópolis,15.331,93.749,24.948,90.407,224.435,20.081,244.516,16.261
Praia Grande,637,261.009,384.475,907.925,1.554.045,118.904,1.672.949,7.359
Pratânia,22.144,4.956,7.254,8.323,42.677,1.062,43.739,10.198
Presidente Alves,12.253,5.924,6.488,8.838,33.504,3.339,36.843,8.760
Presidente Bernardes,18.240,7.010,22.661,38.475,86.387,3.465,89.852,6.311
Presidente Epitácio,15.571,156.959,54.075,188.715,415.319,46.952,462.271,11.441
Presidente Prudente,34.204,505.481,269.189,1.618.576,2.427.450,325.526,2.752.976,13.847
Presidente Venceslau,14.984,16.273,46.374,156.203,233.834,20.756,254.590,6.735
Promissão,37.549,257.849,46.691,158.165,500.253,52.330,552.584,16.544
Quadra,11.118,2.376,6.248,8.888,28.630,1.488,30.118,10.307
Quatá,36.728,26.257,16.747,37.336,117.069,8.329,125.398,10.303
Queiroz,23.799,3.200,4.414,6.103,37.516,366,37.882,15.098
Queluz,2.885,3.455,13.546,25.654,45.541,4.172,49.712,4.842
Quintana,6.158,4.174,7.916,12.430,30.678,2.421,33.099,5.783
Rafard,13.457,53.299,13.306,30.579,110.640,14.417,125.058,14.704
Rancharia,75.749,62.403,43.734,117.933,299.819,22.273,322.092,11.117
Redenção da Serra,2.595,1.304,6.792,5.869,16.560,626,17.186,4.341
Regente Feijó,20.174,38.152,24.556,94.914,177.797,23.060,200.857,11.299
Reginópolis,13.981,11.918,8.223,12.696,46.817,1.973,48.790,8.085
Registro,37.227,40.055,69.167,211.247,357.696,23.532,381.228,7.007
Restinga,26.743,3.695,10.933,14.953,56.323,2.238,58.561,9.624
Ribeira,2.613,652,5.024,4.103,12.392,339,12.730,3.662
Ribeirão Bonito,46.360,5.960,17.192,34.281,103.793,2.663,106.456,9.104
Ribeirão Branco,51.253,11.571,30.275,29.704,122.802,2.318,125.121,6.214
Ribeirão Corrente,13.558,2.211,7.669,7.192,30.630,357,30.987,7.606
Ribeirão do Sul,19.946,5.035,7.489,12.745,45.216,1.223,46.439,10.368
Ribeirão dos Índios,8.924,835,4.249,3.503,17.511,138,17.650,7.968
Ribeirão Grande,12.124,39.889,12.910,12.954,77.877,7.450,85.327,11.458
Ribeirão Pires,600,299.003,137.061,420.342,857.007,119.119,976.125,8.932
Ribeirão Preto,56.984,1.473.925,776.481,6.182.903,8.490.293,1.287.168,9.777.461,17.617
Rifaina,3.390,3.732,6.444,10.207,23.773,1.104,24.878,7.302
Rincão,40.211,5.794,14.722,24.274,85.001,1.933,86.934,8.340
Rinópolis,15.899,7.327,13.614,27.334,64.175,3.503,67.677,6.701
Rio Claro,34.693,1.315.551,299.860,1.104.338,2.754.442,579.743,3.334.185,18.830
Rio das Pedras,32.716,190.468,40.119,132.126,395.429,60.200,455.630,17.275
Rio Grande da Serra,173,74.821,45.834,78.274,199.102,19.977,219.079,5.388
Riolândia,17.552,9.177,11.726,23.460,61.914,3.277,65.191,6.866
Riversul,7.393,1.251,8.761,6.606,24.010,402,24.413,3.623
Rosana,13.843,586.136,41.573,51.135,692.687,7.073,699.760,31.531
Roseira,1.768,26.180,13.571,35.625,77.144,7.515,84.659,9.326
Rubiácea,12.756,4.555,4.524,6.034,27.868,534,28.402,11.311
Rubinéia,4.285,1.886,6.592,5.789,18.553,604,19.157,6.971
Sabino,10.232,4.639,8.880,13.293,37.044,1.601,38.645,7.671
Sagres,5.897,982,4.585,4.554,16.018,251,16.269,6.748
Sales,16.252,2.469,7.900,11.832,38.453,802,39.255,7.875
Sales Oliveira,40.895,23.857,15.148,42.416,122.317,6.747,129.063,13.014
Salesópolis,31.397,58.906,23.495,40.652,154.452,18.352,172.804,11.477
Salmourão,10.704,3.873,6.633,7.488,28.697,677,29.374,6.368
Saltinho,9.172,15.899,10.774,25.665,61.510,8.211,69.721,10.921
Salto,7.808,615.699,137.867,897.761,1.659.135,417.709,2.076.844,20.888
Salto de Pirapora,9.791,292.073,51.511,127.266,480.641,60.020,540.661,14.356
Salto Grande,15.292,30.916,12.332,27.677,86.217,5.185,91.402,10.537
Sandovalina,13.959,100.054,9.638,8.338,131.989,829,132.818,39.099
Santa Adélia,44.437,6.410,18.418,51.808,121.073,4.310,125.383,8.998
Santa Albertina,8.228,4.530,8.434,14.871,36.063,1.750,37.814,6.654
Santa Bárbara d'Oeste,21.235,772.818,250.868,713.688,1.758.608,307.458,2.066.066,11.785
Santa Branca,3.809,67.650,21.652,34.992,128.103,16.406,144.509,10.751
Santa Clara d'Oeste,7.732,1.198,4.192,3.880,17.003,231,17.234,8.133
Santa Cruz da Conceição,16.540,10.034,7.706,20.312,54.593,4.529,59.122,15.699
Santa Cruz da Esperança,7.570,1.972,4.235,3.715,17.493,237,17.729,9.390
Santa Cruz das Palmeiras,40.043,13.142,36.709,108.115,198.009,18.034,216.043,7.792
Santa Cruz do Rio Pardo,66.156,120.410,52.394,240.585,479.546,42.025,521.571,12.266
Santa Ernestina,13.023,5.263,8.260,12.877,39.424,1.069,40.494,7.139
Santa Fé do Sul,11.658,85.285,47.156,139.271,283.370,27.865,311.235,11.130
Santa Gertrudes,7.104,244.741,29.546,77.530,358.921,76.308,435.228,23.287
Santa Isabel,13.564,109.214,63.187,185.788,371.754,38.480,410.234,8.674
Santa Lúcia,27.496,4.526,12.289,15.376,59.687,831,60.519,7.554
Santa Maria da Serra,15.014,4.405,6.962,18.380,44.761,3.216,47.976,9.572
Santa Mercedes,2.727,1.427,5.057,4.259,13.471,534,14.005,4.924
Santa Rita do Passa Quatro,79.765,47.499,40.091,124.853,292.208,22.414,314.622,11.920
Santa Rita d'Oeste,6.389,22.352,5.186,12.741,46.668,4.253,50.920,19.244
Santa Rosa de Viterbo,31.879,167.875,31.020,95.008,325.782,51.850,377.632,16.691
Santa Salete,4.664,434,2.977,1.959,10.034,139,10.172,7.139
Santana da Ponte Pensa,5.431,1.032,3.757,3.490,13.710,262,13.972,7.898
Santana de Parnaíba,20.440,514.130,215.905,1.997.641,2.748.116,361.207,3.109.324,34.110
Santo Anastácio,12.847,13.740,28.939,79.748,135.274,12.044,147.318,7.115
Santo André,236,3.374.755,874.924,5.330.312,9.580.228,2.355.363,11.935.591,17.967
Santo Antônio da Alegria,12.053,3.163,9.448,11.240,35.904,1.159,37.063,6.103
Santo Antônio de Posse,39.601,33.670,30.001,138.868,242.140,22.024,264.164,13.612
Santo Antônio do Aracanguá,52.826,26.586,16.899,25.149,121.460,14.807,136.267,18.703
Santo Antônio do Jardim,7.663,2.382,9.496,14.040,33.581,2.946,36.526,6.019
Santo Antônio do Pinhal,2.924,2.631,11.243,13.774,30.572,1.400,31.971,4.982
Santo Expedito,3.450,1.672,4.509,4.047,13.678,383,14.061,5.286
Santópolis do Aguapeí,7.146,4.084,6.365,8.087,25.682,1.070,26.752,6.647
Santos,628,789.141,724.575,5.852.964,7.367.308,1.172.749,8.540.058,20.343
São Bento do Sapucaí,14.556,2.893,15.265,25.615,58.329,2.561,60.891,5.831
São Bernardo do Campo,1.873,9.261.207,1.210.047,8.662.374,19.135.501,5.098.130,24.233.631,32.989
São Caetano do Sul,7,4.109.165,364.000,3.610.002,8.083.174,2.640.137,10.723.312,74.134
São Carlos,125.918,1.406.507,301.193,1.422.607,3.256.225,461.191,3.717.417,17.920
São Francisco,3.845,615,4.761,3.712,12.933,337,13.270,4.660
São João da Boa Vista,30.652,265.569,118.506,491.578,906.305,120.537,1.026.843,12.716
São João das Duas Pontes,5.179,964,4.891,3.821,14.856,194,15.049,5.722
São João de Iracema,11.841,3.551,3.691,4.347,23.430,361,23.791,13.752
São João do Pau d'Alho,3.248,1.327,4.368,3.830,12.773,364,13.137,6.096
São Joaquim da Barra,42.452,116.189,55.883,244.640,459.165,66.881,526.046,11.932
São José da Bela Vista,25.556,9.572,10.726,20.773,66.627,2.538,69.165,8.363
São José do Barreiro,3.465,1.267,7.532,6.338,18.601,848,19.449,4.722
São José do Rio Pardo,45.799,220.825,76.621,306.180,649.425,71.675,721.100,14.082
São José do Rio Preto,20.671,794.227,521.374,3.450.950,4.787.222,633.627,5.420.849,14.147
São José dos Campos,13.480,8.726.268,1.009.464,6.034.808,15.784.020,2.677.666,18.461.686,31.596
São Lourenço da Serra,221,19.726,25.921,82.385,128.254,24.793,153.046,11.652
São Luís do Paraitinga,8.992,5.246,18.331,22.012,54.580,3.158,57.738,5.510
São Manuel,96.726,90.931,51.579,196.715,435.951,36.173,472.124,12.550
São Miguel Arcanjo,83.780,9.715,42.831,69.890,206.217,6.998,213.215,6.823
São Paulo,9.446,36.062.543,15.434.136,156.031.304,207.537.428,47.336.796,254.874.224,23.457
São Pedro,43.054,29.786,46.709,109.544,229.092,14.987,244.079,8.187
São Pedro do Turvo,24.313,6.042,10.155,14.723,55.232,2.213,57.445,8.122
São Roque,13.700,181.366,100.406,364.247,659.718,106.036,765.755,10.478
São Sebastião,1.973,102.115,184.202,814.516,1.102.806,820.241,1.923.047,29.219
São Sebastião da Grama,21.208,11.564,25.075,41.932,99.780,5.704,105.484,8.539
São Simão,43.873,20.499,22.350,61.699,148.422,12.445,160.867,11.441
São Vicente,519,222.409,442.271,953.806,1.619.006,145.299,1.764.304,5.543
Sarapuí,20.838,4.428,12.304,15.263,52.834,1.931,54.765,6.462
Sarutaiá,7.174,1.436,5.939,6.602,21.151,255,21.406,5.849
Sebastianópolis do Sul,13.741,14.349,5.254,12.085,45.429,9.366,54.796,19.775
Serra Azul,27.536,12.305,12.778,16.533,69.152,1.694,70.846,7.580
Serra Negra,19.640,27.781,35.860,116.389,199.670,15.510,215.179,8.550
Serrana,13.328,51.334,54.621,80.177,199.460,13.845,213.306,5.973
Sertãozinho,57.314,670.467,160.350,659.675,1.547.806,245.475,1.793.281,17.535
Sete Barras,42.697,5.156,20.718,22.841,91.411,1.998,93.409,6.944
Severínia,14.063,21.390,22.217,32.850,90.520,5.638,96.158,6.607
Silveiras,6.564,1.435,8.113,8.577,24.689,1.196,25.885,4.608
Socorro,38.523,34.763,42.402,108.982,224.670,16.473,241.144,6.945
Sorocaba,14.965,3.427.917,742.022,4.542.996,8.727.899,2.057.608,10.785.507,19.964
Sud Mennucci,18.290,31.026,13.316,23.890,86.521,5.418,91.939,12.456
Sumaré,26.924,1.739.678,338.748,1.557.676,3.663.026,1.476.511,5.139.537,23.546
Suzanápolis,14.541,4.430,5.457,8.293,32.722,1.076,33.798,10.988
Suzano,68.361,2.439.928,368.771,1.217.547,4.094.607,697.194,4.791.800,19.456
Tabapuã,35.148,11.167,16.213,30.525,93.052,2.808,95.860,8.790
Tabatinga,33.876,8.287,20.797,34.788,97.749,3.522,101.271,7.280
Taboão da Serra,31,1.156.938,309.149,1.317.801,2.783.920,573.495,3.357.415,15.158
Taciba,17.458,6.240,10.875,13.051,47.624,1.184,48.807,8.900
Taguaí,15.320,6.663,10.878,19.818,52.679,3.922,56.600,6.236
Taiaçu,14.233,1.852,8.254,12.526,36.864,923,37.787,6.546
Taiúva,17.575,4.819,8.847,18.189,49.431,1.911,51.342,9.333
Tambaú,90.719,51.641,33.168,83.076,258.603,21.461,280.064,12.479
Tanabi,38.313,38.074,32.072,81.515,189.974,16.863,206.837,8.854
Tapiraí,16.747,17.478,13.924,17.642,65.791,3.054,68.845,8.219
Tapiratiba,26.022,17.152,18.746,33.644,95.564,20.686,116.250,9.016
Taquaral,8.981,1.011,4.813,4.504,19.308,210,19.518,7.118
Taquaritinga,64.849,56.890,82.213,230.520,434.472,30.820,465.292,8.741
Taquarituba,16.644,9.848,29.164,67.244,122.899,9.888,132.787,5.983
Taquarivaí,15.091,2.565,9.006,10.963,37.624,1.533,39.157,8.079
Tarabai,4.989,3.769,9.680,12.137,30.574,2.122,32.696,5.265
Tarumã,33.811,101.928,17.670,70.824,224.232,43.302,267.534,22.748
Tatuí,43.454,427.391,135.492,495.148,1.101.486,149.486,1.250.972,12.450
Taubaté,12.741,2.663.436,409.290,1.829.393,4.914.861,1.298.322,6.213.183,23.744
Tejupá,19.986,2.433,7.683,6.773,36.875,157,37.032,7.246
Teodoro Sampaio,32.979,19.674,26.517,52.640,131.809,7.772,139.581,6.710
Terra Roxa,33.614,13.167,10.973,22.307,80.062,2.633,82.695,10.198
Tietê,43.388,254.433,46.069,327.447,671.337,102.285,773.622,22.613
Timburi,8.540,1.539,4.927,4.777,19.783,339,20.122,7.450
Torre de Pedra,844,294,4.156,2.334,7.628,252,7.880,3.566
Torrinha,31.082,6.174,11.408,24.372,73.035,2.891,75.926,8.371
Trabiju,6.339,2.525,3.665,3.409,15.939,841,16.780,11.485
Tremembé,3.541,52.043,58.292,95.142,209.018,21.457,230.476,6.077
Três Fronteiras,8.120,8.963,8.075,11.031,36.190,1.867,38.057,7.141
Tuiuti,8.332,25.126,7.774,16.235,57.468,2.420,59.888,11.011
Tupã,33.401,122.811,82.729,336.515,575.456,52.227,627.683,9.857
Tupi Paulista,12.507,6.695,19.948,50.550,89.699,6.551,96.250,6.953
Turiúba,3.879,1.610,4.021,3.781,13.291,353,13.644,7.129
Turmalina,8.656,2.389,4.673,5.047,20.765,384,21.149,9.653
Ubarana,17.071,100.768,8.867,10.834,137.540,1.567,139.107,29.090
Ubatuba,4.680,37.179,117.115,307.273,466.247,33.721,499.968,6.842
Ubirajara,9.471,2.270,6.749,7.602,26.092,965,27.057,6.338
Uchoa,22.865,12.385,14.869,24.375,74.494,8.235,82.729,8.930
União Paulista,7.666,3.846,3.202,5.085,19.800,461,20.261,13.625
Urânia,15.857,7.759,11.206,21.251,56.073,2.886,58.959,6.644
Uru,8.308,1.288,3.432,3.284,16.311,130,16.442,12.428
Urupês,34.202,7.005,18.961,41.495,101.662,3.931,105.593,8.566
Valentim Gentil,9.797,42.151,13.664,28.354,93.966,9.127,103.094,10.529
Valinhos,14.154,938.312,157.705,765.366,1.875.537,350.021,2.225.558,23.483
Valparaíso,70.833,48.356,28.750,71.393,219.331,17.482,236.813,11.557
Vargem,4.714,4.698,12.050,9.800,31.263,1.834,33.096,4.195
Vargem Grande do Sul,19.371,33.021,47.282,130.505,230.179,23.777,253.956,6.718
Vargem Grande Paulista,7.000,189.386,63.991,167.169,427.546,67.955,495.501,13.136
Várzea Paulista,788,447.656,128.330,290.564,867.338,155.316,1.022.654,10.249
Vera Cruz,9.472,5.869,15.067,24.634,55.042,3.560,58.602,5.336
Vinhedo,14.094,1.012.890,97.389,584.277,1.708.650,589.094,2.297.744,41.652
Viradouro,33.063,6.945,25.143,54.264,119.414,6.821,126.235,7.587
Vista Alegre do Alto,14.392,47.267,9.387,29.624,100.670,9.015,109.685,18.934
Vitória Brasil,3.182,392,3.871,2.304,9.750,131,9.881,5.788
Votorantim,9.645,350.382,149.598,274.670,784.295,129.859,914.154,8.903
Votuporanga,21.184,235.257,105.612,464.113,826.165,92.394,918.559,11.445
Zacarias,11.789,5.097,5.014,5.871,27.770,909,28.679,13.420
